5,0.0,0.0,-0.15151515151515152,-0.29545454545454547,-0.13636363636363635,-0.5833333333333334,-0.05303030303030303,-0.8106060606060606,0.030303030303030304,-0.9772727272727273,0.2196969696969697,-0.7045454545454546,0.4696969696969697,-0.9696969696969697,0.5909090909090909,-1.0,0.6439393939393939,-0.9545454545454546,0.38636363636363635,-0.5833333333333334,0.6590909090909091,-0.8787878787878788,0.7424242424242424,-0.8787878787878788,0.7575757575757576,-0.8106060606060606,0.5151515151515151,-0.4318181818181818,0.7727272727272727,-0.7045454545454546,0.8333333333333334,-0.7121212121212122,0.8409090909090909,-0.6590909090909091,0.6060606060606061,-0.25757575757575757,0.8257575757575758,-0.4621212121212121,0.8939393939393939,-0.5151515151515151,0.9242424242424242,-0.5151515151515151,0.0,0.0,0.18493150684931506,-0.21232876712328766,0.2328767123287671,-0.4452054794520548,0.21232876712328766,-0.6506849315068494,0.21232876712328766,-0.821917808219178,-0.03424657534246575,-0.6643835616438356,-0.2054794520547945,-0.958904109589041,-0.3150684931506849,-1.0,-0.3561643835616438,-0.9452054794520548,-0.2054794520547945,-0.6027397260273972,-0.410958904109589,-0.8972602739726028,-0.5,-0.910958904109589,-0.5,-0.8561643835616438,-0.3493150684931507,-0.4863013698630137,-0.541095890410959,-0.7534246575342466,-0.5958904109589042,-0.7671232876712328,-0.589041095890411,-0.7328767123287672,-0.4589041095890411,-0.3424657534246575,-0.6301369863013698,-0.5273972602739726,-0.6643835616438356,-0.5616438356164384,-0.636986301369863,-0.547945205479452
5,0.0,0.0,-0.14393939393939395,-0.30303030303030304,-0.13636363636363635,-0.5984848484848485,-0.045454545454545456,-0.8333333333333334,0.045454545454545456,-1.0,0.2196969696969697,-0.7121212121212122,0.4696969696969697,-0.9621212121212122,0.5833333333333334,-0.9924242424242424,0.6287878787878788,-0.9393939393939394,0.3939393939393939,-0.5909090909090909,0.6666666666666666,-0.8787878787878788,0.7348484848484849,-0.8787878787878788,0.7348484848484849,-0.8106060606060606,0.5227272727272727,-0.4393939393939394,0.7803030303030303,-0.7045454545454546,0.8333333333333334,-0.7196969696969697,0.8257575757575758,-0.6742424242424242,0.6060606060606061,-0.26515151515151514,0.8181818181818182,-0.4621212121212121,0.8863636363636364,-0.5151515151515151,0.9166666666666666,-0.5227272727272727,0.0,0.0,0.16883116883116883,-0.21428571428571427,0.2077922077922078,-0.44155844155844154,0.18831168831168832,-0.6363636363636364,0.17532467532467533,-0.7922077922077922,-0.045454545454545456,-0.6428571428571429,-0.18831168831168832,-0.935064935064935,-0.2987012987012987,-1.0,-0.35714285714285715,-0.9675324675324676,-0.2077922077922078,-0.577922077922078,-0.3961038961038961,-0.8766233766233766,-0.474025974025974,-0.9025974025974026,-0.487012987012987,-0.8571428571428571,-0.33766233766233766,-0.4675324675324675,-0.512987012987013,-0.7337662337662337,-0.5584415584415584,-0.7532467532467533,-0.551948051948052,-0.7077922077922078,-0.44155844155844154,-0.33766233766233766,-0.5974025974025974,-0.512987012987013,-0.6168831168831169,-0.5454545454545454,-0.5974025974025974,-0.5324675324675324
5,0.0,0.0,-0.14925373134328357,-0.29850746268656714,-0.13432835820895522,-0.5970149253731343,-0.05223880597014925,-0.8283582089552238,0.029850746268656716,-1.0,0.208955223880597,-0.7014925373134329,0.4552238805970149,-0.9552238805970149,0.5671641791044776,-0.9850746268656716,0.6044776119402985,-0.9328358208955224,0.373134328358209,-0.582089552238806,0.6492537313432836,-0.8731343283582089,0.7089552238805971,-0.8731343283582089,0.7014925373134329,-0.8059701492537313,0.5074626865671642,-0.4253731343283582,0.7611940298507462,-0.7014925373134329,0.8059701492537313,-0.7089552238805971,0.7985074626865671,-0.6716417910447762,0.5895522388059702,-0.26119402985074625,0.7985074626865671,-0.44776119402985076,0.8731343283582089,-0.5149253731343284,0.917910447761194,-0.5373134328358209,0.0,0.0,0.17218543046357615,-0.2119205298013245,0.2185430463576159,-0.4370860927152318,0.19205298013245034,-0.6357615894039735,0.18543046357615894,-0.7947019867549668,-0.046357615894039736,-0.6423841059602649,-0.19205298013245034,-0.9337748344370861,-0.304635761589404,-1.0,-0.36423841059602646,-0.9735099337748344,-0.2119205298013245,-0.5761589403973509,-0.3973509933774834,-0.8609271523178808,-0.48344370860927155,-0.8940397350993378,-0.4966887417218543,-0.8543046357615894,-0.3443708609271523,-0.46357615894039733,-0.5165562913907285,-0.7218543046357616,-0.5629139072847682,-0.7417218543046358,-0.5562913907284768,-0.7019867549668874,-0.4503311258278146,-0.33112582781456956,-0.6026490066225165,-0.5033112582781457,-0.6225165562913907,-0.543046357615894,-0.6026490066225165,-0.5364238410596026
5,0.0,0.0,-0.1417910447761194,-0.29850746268656714,-0.12686567164179105,-0.5970149253731343,-0.04477611940298507,-0.8283582089552238,0.03731343283582089,-1.0,0.21641791044776118,-0.7014925373134329,0.4552238805970149,-0.9552238805970149,0.5671641791044776,-1.0,0.6044776119402985,-0.9626865671641791,0.3880597014925373,-0.582089552238806,0.6567164179104478,-0.8731343283582089,0.7164179104477612,-0.8880597014925373,0.7014925373134329,-0.8283582089552238,0.5149253731343284,-0.4253731343283582,0.7686567164179104,-0.7014925373134329,0.8134328358208955,-0.7238805970149254,0.7985074626865671,-0.6865671641791045,0.6044776119402985,-0.2537313432835821,0.8134328358208955,-0.44776119402985076,0.8805970149253731,-0.5149253731343284,0.9104477611940298,-0.5373134328358209,0.0,0.0,0.17880794701986755,-0.2052980132450331,0.2185430463576159,-0.4304635761589404,0.18543046357615894,-0.6357615894039735,0.15894039735099338,-0.7947019867549668,-0.046357615894039736,-0.6423841059602649,-0.18543046357615894,-0.9271523178807947,-0.2980132450331126,-1.0,-0.3576158940397351,-0.9801324503311258,-0.2119205298013245,-0.5761589403973509,-0.3973509933774834,-0.8609271523178808,-0.48344370860927155,-0.9072847682119205,-0.5033112582781457,-0.8741721854304636,-0.3443708609271523,-0.47019867549668876,-0.5165562913907285,-0.7152317880794702,-0.5695364238410596,-0.7417218543046358,-0.5629139072847682,-0.7086092715231788,-0.4503311258278146,-0.33112582781456956,-0.5960264900662252,-0.5033112582781457,-0.6291390728476821,-0.5364238410596026,-0.609271523178808,-0.5231788079470199
5,0.0,0.0,-0.14393939393939395,-0.30303030303030304,-0.13636363636363635,-0.5984848484848485,-0.045454545454545456,-0.8333333333333334,0.030303030303030304,-1.0,0.2196969696969697,-0.7121212121212122,0.4696969696969697,-0.9772727272727273,0.5757575757575758,-1.0,0.6136363636363636,-0.9393939393939394,0.3939393939393939,-0.5909090909090909,0.6666666666666666,-0.8863636363636364,0.7272727272727273,-0.8863636363636364,0.7121212121212122,-0.8181818181818182,0.5227272727272727,-0.4318181818181818,0.7803030303030303,-0.7121212121212122,0.8181818181818182,-0.7121212121212122,0.803030303030303,-0.6666666666666666,0.6060606060606061,-0.25757575757575757,0.8257575757575758,-0.45454545454545453,0.8939393939393939,-0.5075757575757576,0.9318181818181818,-0.5378787878787878,0.0,0.0,0.18,-0.21333333333333335,0.22,-0.44,0.19333333333333333,-0.6333333333333333,0.16,-0.7933333333333333,-0.03333333333333333,-0.64,-0.2,-0.9333333333333333,-0.31333333333333335,-1.0,-0.36666666666666664,-0.9733333333333334,-0.20666666666666667,-0.5733333333333334,-0.4066666666666667,-0.8666666666666667,-0.48,-0.9,-0.4866666666666667,-0.8466666666666667,-0.34,-0.46,-0.5266666666666666,-0.72,-0.56,-0.7333333333333333,-0.5466666666666666,-0.68,-0.4533333333333333,-0.32666666666666666,-0.6066666666666667,-0.5066666666666667,-0.6266666666666667,-0.54,-0.6,-0.52
5,0.0,0.0,-0.14393939393939395,-0.30303030303030304,-0.12878787878787878,-0.5984848484848485,-0.045454545454545456,-0.8257575757575758,0.030303030303030304,-1.0,0.2196969696969697,-0.7045454545454546,0.48484848484848486,-0.9696969696969697,0.5757575757575758,-0.9848484848484849,0.5984848484848485,-0.9166666666666666,0.3939393939393939,-0.5757575757575758,0.6742424242424242,-0.8787878787878788,0.7272727272727273,-0.8787878787878788,0.7045454545454546,-0.8106060606060606,0.5227272727272727,-0.42424242424242425,0.7878787878787878,-0.696969696969697,0.8257575757575758,-0.7045454545454546,0.8106060606060606,-0.6666666666666666,0.6060606060606061,-0.25,0.8257575757575758,-0.4393939393939394,0.9015151515151515,-0.5075757575757576,0.9318181818181818,-0.5303030303030303,0.0,0.0,0.17880794701986755,-0.2119205298013245,0.2251655629139073,-0.4370860927152318,0.19205298013245034,-0.6357615894039735,0.15894039735099338,-0.8013245033112583,-0.039735099337748346,-0.6423841059602649,-0.1986754966887417,-0.9337748344370861,-0.304635761589404,-1.0,-0.36423841059602646,-0.9735099337748344,-0.2119205298013245,-0.5827814569536424,-0.40397350993377484,-0.8675496688741722,-0.4768211920529801,-0.9006622516556292,-0.48344370860927155,-0.847682119205298,-0.3443708609271523,-0.47019867549668876,-0.5231788079470199,-0.7284768211920529,-0.5562913907284768,-0.7417218543046358,-0.543046357615894,-0.6887417218543046,-0.4503311258278146,-0.33774834437086093,-0.6026490066225165,-0.5165562913907285,-0.6225165562913907,-0.5562913907284768,-0.6026490066225165,-0.5364238410596026
5,0.0,0.0,-0.15384615384615385,-0.2923076923076923,-0.13846153846153847,-0.5923076923076923,-0.05384615384615385,-0.823076923076923,0.023076923076923078,-1.0,0.2153846153846154,-0.7076923076923077,0.47692307692307695,-0.9846153846153847,0.5692307692307692,-0.9923076923076923,0.5846153846153846,-0.9153846153846154,0.3923076923076923,-0.5769230769230769,0.676923076923077,-0.8846153846153846,0.7230769230769231,-0.8846153846153846,0.6923076923076923,-0.8153846153846154,0.5230769230769231,-0.4153846153846154,0.7923076923076923,-0.7,0.8076923076923077,-0.7,0.7769230769230769,-0.6461538461538462,0.6076923076923076,-0.24615384615384617,0.8307692307692308,-0.4461538461538462,0.8923076923076924,-0.5,0.9076923076923077,-0.5153846153846153,0.0,0.0,0.18666666666666668,-0.21333333333333335,0.22666666666666666,-0.43333333333333335,0.19333333333333333,-0.6333333333333333,0.15333333333333332,-0.7933333333333333,-0.02666666666666667,-0.64,-0.19333333333333333,-0.9333333333333333,-0.3,-1.0,-0.35333333333333333,-0.9733333333333334,-0.20666666666666667,-0.58,-0.4,-0.8733333333333333,-0.47333333333333333,-0.9,-0.47333333333333333,-0.8533333333333334,-0.3466666666666667,-0.4666666666666667,-0.52,-0.7266666666666667,-0.56,-0.74,-0.54,-0.6866666666666666,-0.4533333333333333,-0.34,-0.6066666666666667,-0.5133333333333333,-0.62,-0.5466666666666666,-0.5933333333333334,-0.5266666666666666
5,0.0,0.0,-0.16153846153846155,-0.3076923076923077,-0.14615384615384616,-0.6,-0.06923076923076923,-0.8307692307692308,0.0,-1.0,0.23846153846153847,-0.7307692307692307,0.5,-0.9923076923076923,0.5769230769230769,-0.9923076923076923,0.5769230769230769,-0.9153846153846154,0.4153846153846154,-0.6,0.676923076923077,-0.8923076923076924,0.7153846153846154,-0.8769230769230769,0.676923076923077,-0.7923076923076923,0.5461538461538461,-0.43846153846153846,0.7923076923076923,-0.7076923076923077,0.8153846153846154,-0.7076923076923077,0.7923076923076923,-0.6615384615384615,0.6230769230769231,-0.26153846153846155,0.8307692307692308,-0.45384615384615384,0.8923076923076924,-0.5,0.9153846153846154,-0.5076923076923077,0.0,0.0,0.1917808219178082,-0.21232876712328766,0.23972602739726026,-0.4452054794520548,0.19863013698630136,-0.636986301369863,0.15753424657534246,-0.7945205479452054,-0.0273972602739726,-0.6575342465753424,-0.18493150684931506,-0.952054794520548,-0.3013698630136986,-1.0,-0.3561643835616438,-0.958904109589041,-0.2054794520547945,-0.5958904109589042,-0.410958904109589,-0.8835616438356164,-0.5,-0.8972602739726028,-0.5068493150684932,-0.8356164383561644,-0.3424657534246575,-0.4794520547945205,-0.5342465753424658,-0.7397260273972602,-0.589041095890411,-0.7397260273972602,-0.5753424657534246,-0.678082191780822,-0.4520547945205479,-0.3356164383561644,-0.6232876712328768,-0.5136986301369864,-0.6438356164383562,-0.5342465753424658,-0.6164383561643836,-0.5136986301369864
5,0.0,0.0,-0.1590909090909091,-0.30303030303030304,-0.14393939393939395,-0.5984848484848485,-0.05303030303030303,-0.8257575757575758,0.022727272727272728,-1.0,0.22727272727272727,-0.7196969696969697,0.4772727272727273,-0.9772727272727273,0.5681818181818182,-0.9848484848484849,0.5909090909090909,-0.9166666666666666,0.4090909090909091,-0.5909090909090909,0.6666666666666666,-0.8863636363636364,0.7121212121212122,-0.8712121212121212,0.6742424242424242,-0.7954545454545454,0.5378787878787878,-0.4318181818181818,0.7878787878787878,-0.7045454545454546,0.803030303030303,-0.696969696969697,0.7651515151515151,-0.6439393939393939,0.6136363636363636,-0.26515151515151514,0.8257575757575758,-0.45454545454545453,0.8863636363636364,-0.5,0.9015151515151515,-0.5075757575757576,0.0,0.0,0.17567567567567569,-0.21621621621621623,0.21621621621621623,-0.4391891891891892,0.17567567567567569,-0.6351351351351351,0.14189189189189189,-0.7905405405405406,-0.0472972972972973,-0.6554054054054054,-0.20270270270270271,-0.9459459459459459,-0.3108108108108108,-1.0,-0.36486486486486486,-0.9527027027027027,-0.22297297297297297,-0.5878378378378378,-0.42567567567567566,-0.8851351351351351,-0.5135135135135135,-0.8986486486486487,-0.5135135135135135,-0.8378378378378378,-0.3581081081081081,-0.47297297297297297,-0.5472972972972973,-0.7364864864864865,-0.6013513513513513,-0.75,-0.5945945945945946,-0.6959459459459459,-0.46621621621621623,-0.33783783783783783,-0.6283783783783784,-0.5202702702702703,-0.6554054054054054,-0.5472972972972973,-0.6283783783783784,-0.5405405405405406
5,0.0,0.0,-0.16666666666666666,-0.30303030303030304,-0.15151515151515152,-0.5984848484848485,-0.06060606060606061,-0.8257575757575758,0.015151515151515152,-1.0,0.22727272727272727,-0.7196969696969697,0.4772727272727273,-0.9848484848484849,0.553030303030303,-0.9696969696969697,0.5681818181818182,-0.8863636363636364,0.4015151515151515,-0.5909090909090909,0.6666666666666666,-0.8863636363636364,0.6893939393939394,-0.8636363636363636,0.6515151515151515,-0.7803030303030303,0.5303030303030303,-0.4393939393939394,0.7803030303030303,-0.696969696969697,0.7803030303030303,-0.6893939393939394,0.7424242424242424,-0.6212121212121212,0.6136363636363636,-0.26515151515151514,0.8181818181818182,-0.45454545454545453,0.8712121212121212,-0.49242424242424243,0.8863636363636364,-0.49242424242424243,0.0,0.0,0.17567567567567569,-0.21621621621621623,0.21621621621621623,-0.4391891891891892,0.17567567567567569,-0.6351351351351351,0.13513513513513514,-0.7905405405405406,-0.04054054054054054,-0.6486486486486487,-0.20270270270270271,-0.9459459459459459,-0.31756756756756754,-1.0,-0.3716216216216216,-0.9527027027027027,-0.20945945945945946,-0.5878378378378378,-0.42567567567567566,-0.8783783783783784,-0.5135135135135135,-0.8918918918918919,-0.5135135135135135,-0.831081081081081,-0.35135135135135137,-0.47297297297297297,-0.5472972972972973,-0.7297297297297297,-0.6013513513513513,-0.7364864864864865,-0.5878378378378378,-0.6824324324324325,-0.4594594594594595,-0.3310810810810811,-0.6283783783783784,-0.5202702702702703,-0.6486486486486487,-0.5472972972972973,-0.6216216216216216,-0.527027027027027
5,0.0,0.0,-0.15789473684210525,-0.3007518796992481,-0.14285714285714285,-0.5939849624060151,-0.06015037593984962,-0.8195488721804511,0.007518796992481203,-0.9849624060150376,0.22556390977443608,-0.7218045112781954,0.48120300751879697,-0.9774436090225563,0.5864661654135338,-1.0,0.631578947368421,-0.9398496240601504,0.39849624060150374,-0.5939849624060151,0.6616541353383458,-0.8796992481203008,0.7142857142857143,-0.8796992481203008,0.6917293233082706,-0.8045112781954887,0.518796992481203,-0.43609022556390975,0.7744360902255639,-0.6992481203007519,0.7894736842105263,-0.6992481203007519,0.7593984962406015,-0.6390977443609023,0.6015037593984962,-0.2706766917293233,0.8120300751879699,-0.45864661654135336,0.8646616541353384,-0.5037593984962406,0.8796992481203008,-0.5037593984962406,0.0,0.0,0.174496644295302,-0.2214765100671141,0.21476510067114093,-0.4429530201342282,0.174496644295302,-0.6375838926174496,0.1342281879194631,-0.7986577181208053,-0.040268456375838924,-0.6577181208053692,-0.2080536912751678,-0.9530201342281879,-0.3221476510067114,-1.0,-0.37583892617449666,-0.959731543624161,-0.21476510067114093,-0.5906040268456376,-0.4228187919463087,-0.8791946308724832,-0.5100671140939598,-0.8993288590604027,-0.5167785234899329,-0.8389261744966443,-0.348993288590604,-0.47651006711409394,-0.5436241610738255,-0.738255033557047,-0.5973154362416108,-0.7449664429530202,-0.5906040268456376,-0.6912751677852349,-0.46308724832214765,-0.33557046979865773,-0.6241610738255033,-0.5234899328859061,-0.6510067114093959,-0.5503355704697986,-0.6241610738255033,-0.5369127516778524
5,0.0,0.0,-0.16030534351145037,-0.3053435114503817,-0.1450381679389313,-0.5954198473282443,-0.061068702290076333,-0.8244274809160306,0.007633587786259542,-1.0,0.2366412213740458,-0.7175572519083969,0.48854961832061067,-0.9847328244274809,0.5725190839694656,-0.9847328244274809,0.5954198473282443,-0.9236641221374046,0.4122137404580153,-0.5954198473282443,0.6717557251908397,-0.8854961832061069,0.7175572519083969,-0.8778625954198473,0.6870229007633588,-0.8091603053435115,0.5343511450381679,-0.4351145038167939,0.7862595419847328,-0.7022900763358778,0.8015267175572519,-0.7099236641221374,0.7786259541984732,-0.6564885496183206,0.6106870229007634,-0.2595419847328244,0.8244274809160306,-0.45038167938931295,0.8931297709923665,-0.5038167938931297,0.9236641221374046,-0.5190839694656488,0.0,0.0,0.18243243243243243,-0.21621621621621623,0.22297297297297297,-0.4391891891891892,0.17567567567567569,-0.6351351351351351,0.13513513513513514,-0.7972972972972973,-0.04054054054054054,-0.6486486486486487,-0.20945945945945946,-0.9527027027027027,-0.32432432432432434,-1.0,-0.3783783783783784,-0.9527027027027027,-0.21621621621621623,-0.5878378378378378,-0.42567567567567566,-0.8783783783783784,-0.5135135135135135,-0.8918918918918919,-0.5135135135135135,-0.8243243243243243,-0.35135135135135137,-0.47297297297297297,-0.5472972972972973,-0.7364864864864865,-0.5945945945945946,-0.7364864864864865,-0.581081081081081,-0.6756756756756757,-0.4594594594594595,-0.3310810810810811,-0.6216216216216216,-0.5202702702702703,-0.6418918918918919,-0.5472972972972973,-0.6081081081081081,-0.527027027027027
