9,0.0,0.0,0.24096385542168675,0.04216867469879518,0.45180722891566266,-0.04819277108433735,0.5843373493975904,-0.18072289156626506,0.6867469879518072,-0.27710843373493976,0.41566265060240964,-0.42771084337349397,0.5542168674698795,-0.6265060240963856,0.6385542168674698,-0.7590361445783133,0.7048192771084337,-0.8674698795180723,0.3072289156626506,-0.5060240963855421,0.4578313253012048,-0.7289156626506024,0.5542168674698795,-0.8734939759036144,0.6325301204819277,-1.0,0.18674698795180722,-0.536144578313253,0.3253012048192771,-0.7469879518072289,0.42168674698795183,-0.8795180722891566,0.5,-0.9819277108433735,0.04819277108433735,-0.536144578313253,0.12650602409638553,-0.7108433734939759,0.19879518072289157,-0.8192771084337349,0.26506024096385544,-0.9096385542168675,0.0,0.0,-0.22033898305084745,0.03954802259887006,-0.4463276836158192,-0.05084745762711865,-0.5932203389830508,-0.1751412429378531,-0.711864406779661,-0.2711864406779661,-0.4180790960451977,-0.4067796610169492,-0.576271186440678,-0.5932203389830508,-0.6836158192090396,-0.7175141242937854,-0.7740112994350282,-0.8192090395480226,-0.3050847457627119,-0.4858757062146893,-0.4689265536723164,-0.7005649717514124,-0.5819209039548022,-0.8531073446327684,-0.6779661016949152,-0.9830508474576272,-0.1751412429378531,-0.519774011299435,-0.3107344632768362,-0.7344632768361582,-0.4124293785310734,-0.8813559322033898,-0.5028248587570622,-1.0,-0.022598870056497175,-0.5141242937853108,-0.1016949152542373,-0.6949152542372882,-0.1751412429378531,-0.8135593220338984,-0.24293785310734464,-0.9152542372881356
9,0.0,0.0,0.2289156626506024,0.03614457831325301,0.43373493975903615,-0.06626506024096386,0.5602409638554217,-0.18674698795180722,0.6626506024096386,-0.27710843373493976,0.3855421686746988,-0.43373493975903615,0.5180722891566265,-0.6325301204819277,0.5903614457831325,-0.7590361445783133,0.6506024096385542,-0.8734939759036144,0.28313253012048195,-0.5,0.42168674698795183,-0.7289156626506024,0.5060240963855421,-0.8734939759036144,0.5783132530120482,-1.0,0.16265060240963855,-0.5301204819277109,0.2891566265060241,-0.7409638554216867,0.3855421686746988,-0.8734939759036144,0.4578313253012048,-0.9759036144578314,0.018072289156626505,-0.5240963855421686,0.0963855421686747,-0.6987951807228916,0.16265060240963855,-0.8072289156626506,0.2289156626506024,-0.891566265060241,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.45,-0.05555555555555555,-0.6,-0.17777777777777778,-0.7222222222222222,-0.26666666666666666,-0.4111111111111111,-0.4222222222222222,-0.5777777777777777,-0.6,-0.6888888888888889,-0.7111111111111111,-0.7833333333333333,-0.8111111111111111,-0.3,-0.5,-0.4666666666666667,-0.7166666666666667,-0.5722222222222222,-0.8611111111111112,-0.6666666666666666,-0.9944444444444445,-0.17222222222222222,-0.5277777777777778,-0.3111111111111111,-0.7388888888888889,-0.40555555555555556,-0.8833333333333333,-0.49444444444444446,-1.0,-0.022222222222222223,-0.5166666666666667,-0.09444444444444444,-0.6944444444444444,-0.16111111111111112,-0.8055555555555556,-0.2222222222222222,-0.9055555555555556
9,0.0,0.0,0.23493975903614459,0.030120481927710843,0.4397590361445783,-0.06626506024096386,0.5662650602409639,-0.1927710843373494,0.6626506024096386,-0.2891566265060241,0.39759036144578314,-0.43373493975903615,0.5301204819277109,-0.6265060240963856,0.608433734939759,-0.7590361445783133,0.6626506024096386,-0.8734939759036144,0.29518072289156627,-0.5060240963855421,0.4397590361445783,-0.7289156626506024,0.5301204819277109,-0.8734939759036144,0.5963855421686747,-1.0,0.18072289156626506,-0.5301204819277109,0.3072289156626506,-0.7409638554216867,0.4036144578313253,-0.8795180722891566,0.4819277108433735,-0.9879518072289156,0.04216867469879518,-0.5240963855421686,0.1144578313253012,-0.7048192771084337,0.18674698795180722,-0.8072289156626506,0.2469879518072289,-0.8975903614457831,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.45,-0.06111111111111111,-0.5944444444444444,-0.17777777777777778,-0.7166666666666667,-0.2722222222222222,-0.40555555555555556,-0.4166666666666667,-0.5722222222222222,-0.6,-0.6833333333333333,-0.7111111111111111,-0.7777777777777778,-0.8111111111111111,-0.3,-0.5,-0.46111111111111114,-0.7111111111111111,-0.5666666666666667,-0.8611111111111112,-0.6611111111111111,-0.9944444444444445,-0.16666666666666666,-0.5277777777777778,-0.3055555555555556,-0.7388888888888889,-0.4,-0.8833333333333333,-0.4888888888888889,-1.0,-0.022222222222222223,-0.5111111111111111,-0.08888888888888889,-0.6944444444444444,-0.15555555555555556,-0.8111111111111111,-0.21666666666666667,-0.9055555555555556
9,0.0,0.0,0.23353293413173654,0.029940119760479042,0.437125748502994,-0.059880239520958084,0.562874251497006,-0.19161676646706588,0.6586826347305389,-0.2874251497005988,0.39520958083832336,-0.4311377245508982,0.5269461077844312,-0.6227544910179641,0.6047904191616766,-0.7544910179640718,0.6646706586826348,-0.8622754491017964,0.2934131736526946,-0.5029940119760479,0.437125748502994,-0.7245508982035929,0.5329341317365269,-0.8682634730538922,0.6047904191616766,-1.0,0.17964071856287425,-0.5329341317365269,0.31137724550898205,-0.7425149700598802,0.40119760479041916,-0.874251497005988,0.47904191616766467,-0.9820359281437125,0.04790419161676647,-0.5269461077844312,0.12574850299401197,-0.7005988023952096,0.19161676646706588,-0.8083832335329342,0.25149700598802394,-0.8922155688622755,0.0,0.0,-0.22777777777777777,0.027777777777777776,-0.45,-0.05555555555555555,-0.5944444444444444,-0.18333333333333332,-0.7222222222222222,-0.2722222222222222,-0.40555555555555556,-0.4111111111111111,-0.5722222222222222,-0.5944444444444444,-0.6888888888888889,-0.7055555555555556,-0.7833333333333333,-0.8055555555555556,-0.29444444444444445,-0.49444444444444446,-0.46111111111111114,-0.7111111111111111,-0.5722222222222222,-0.8611111111111112,-0.6611111111111111,-0.9888888888888889,-0.16666666666666666,-0.5277777777777778,-0.3055555555555556,-0.7388888888888889,-0.4,-0.8777777777777778,-0.4888888888888889,-1.0,-0.016666666666666666,-0.5111111111111111,-0.09444444444444444,-0.6944444444444444,-0.15555555555555556,-0.8055555555555556,-0.2222222222222222,-0.9055555555555556
9,0.0,0.0,0.23636363636363636,0.03636363636363636,0.44242424242424244,-0.06060606060606061,0.5757575757575758,-0.18787878787878787,0.6787878787878788,-0.2787878787878788,0.4,-0.42424242424242425,0.5393939393939394,-0.6242424242424243,0.6181818181818182,-0.7575757575757576,0.6787878787878788,-0.8727272727272727,0.296969696969697,-0.49696969696969695,0.44242424242424244,-0.7212121212121212,0.5393939393939394,-0.8727272727272727,0.6121212121212121,-1.0,0.18181818181818182,-0.5272727272727272,0.3090909090909091,-0.7393939393939394,0.4,-0.8787878787878788,0.47878787878787876,-0.9818181818181818,0.04242424242424243,-0.5212121212121212,0.12121212121212122,-0.696969696969697,0.18787878787878787,-0.806060606060606,0.2545454545454545,-0.8909090909090909,0.0,0.0,-0.22346368715083798,0.0335195530726257,-0.44692737430167595,-0.05027932960893855,-0.5921787709497207,-0.17318435754189945,-0.7206703910614525,-0.2681564245810056,-0.40782122905027934,-0.40782122905027934,-0.5810055865921788,-0.5865921787709497,-0.6983240223463687,-0.7039106145251397,-0.7988826815642458,-0.7988826815642458,-0.3016759776536313,-0.49162011173184356,-0.46368715083798884,-0.7094972067039106,-0.5754189944134078,-0.8547486033519553,-0.664804469273743,-0.9888268156424581,-0.16759776536312848,-0.5195530726256983,-0.30726256983240224,-0.7318435754189944,-0.4022346368715084,-0.8770949720670391,-0.49162011173184356,-1.0,-0.01675977653631285,-0.5083798882681564,-0.0893854748603352,-0.6871508379888268,-0.1564245810055866,-0.7988826815642458,-0.21787709497206703,-0.8938547486033519
9,0.0,0.0,0.2392638036809816,0.03680981595092025,0.44785276073619634,-0.05521472392638037,0.5828220858895705,-0.18404907975460122,0.6871165644171779,-0.27607361963190186,0.3987730061349693,-0.4294478527607362,0.5398773006134969,-0.6257668711656442,0.6257668711656442,-0.754601226993865,0.6932515337423313,-0.8650306748466258,0.3006134969325153,-0.5030674846625767,0.44785276073619634,-0.7239263803680982,0.5521472392638037,-0.8711656441717791,0.6319018404907976,-1.0,0.18404907975460122,-0.5276073619631901,0.3128834355828221,-0.7484662576687117,0.4049079754601227,-0.8895705521472392,0.48466257668711654,-0.9938650306748467,0.04294478527607362,-0.5214723926380368,0.12269938650306748,-0.7055214723926381,0.1901840490797546,-0.8159509202453987,0.25766871165644173,-0.901840490797546,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.45,-0.06111111111111111,-0.5944444444444444,-0.18333333333333332,-0.7166666666666667,-0.2722222222222222,-0.40555555555555556,-0.4111111111111111,-0.5777777777777777,-0.5888888888888889,-0.6944444444444444,-0.7,-0.7944444444444444,-0.7944444444444444,-0.29444444444444445,-0.49444444444444446,-0.45555555555555555,-0.7055555555555556,-0.5666666666666667,-0.8555555555555555,-0.6611111111111111,-0.9888888888888889,-0.16666666666666666,-0.5222222222222223,-0.3,-0.7333333333333333,-0.39444444444444443,-0.8777777777777778,-0.48333333333333334,-1.0,-0.016666666666666666,-0.5111111111111111,-0.08888888888888889,-0.6888888888888889,-0.15,-0.8,-0.21666666666666667,-0.9
9,0.0,0.0,0.2331288343558282,0.03680981595092025,0.44171779141104295,-0.06748466257668712,0.5766871165644172,-0.1901840490797546,0.6871165644171779,-0.27607361963190186,0.3987730061349693,-0.43558282208588955,0.5337423312883436,-0.6319018404907976,0.6196319018404908,-0.7607361963190185,0.6871165644171779,-0.8711656441717791,0.294478527607362,-0.50920245398773,0.44171779141104295,-0.7300613496932515,0.5398773006134969,-0.8773006134969326,0.6196319018404908,-1.0,0.17791411042944785,-0.5337423312883436,0.3006134969325153,-0.754601226993865,0.3987730061349693,-0.8957055214723927,0.4785276073619632,-1.0,0.03680981595092025,-0.5214723926380368,0.11042944785276074,-0.7055214723926381,0.17791411042944785,-0.8159509202453987,0.24539877300613497,-0.901840490797546,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.4444444444444444,-0.05555555555555555,-0.5888888888888889,-0.17777777777777778,-0.7111111111111111,-0.26666666666666666,-0.40555555555555556,-0.4111111111111111,-0.5722222222222222,-0.5888888888888889,-0.6944444444444444,-0.7,-0.7888888888888889,-0.7944444444444444,-0.29444444444444445,-0.49444444444444446,-0.45555555555555555,-0.7055555555555556,-0.5666666666666667,-0.8555555555555555,-0.6611111111111111,-0.9888888888888889,-0.16666666666666666,-0.5222222222222223,-0.3,-0.7333333333333333,-0.39444444444444443,-0.8722222222222222,-0.48333333333333334,-1.0,-0.016666666666666666,-0.5111111111111111,-0.08888888888888889,-0.6888888888888889,-0.15,-0.8,-0.2111111111111111,-0.9
9,0.0,0.0,0.23030303030303031,0.030303030303030304,0.43636363636363634,-0.06060606060606061,0.5636363636363636,-0.18787878787878787,0.6666666666666666,-0.28484848484848485,0.3939393939393939,-0.43636363636363634,0.5393939393939394,-0.6181818181818182,0.6303030303030303,-0.7393939393939394,0.696969696969697,-0.8484848484848485,0.2909090909090909,-0.509090909090909,0.44242424242424244,-0.7272727272727273,0.5393939393939394,-0.8666666666666667,0.6181818181818182,-0.9878787878787879,0.1696969696969697,-0.5333333333333333,0.296969696969697,-0.7515151515151515,0.38181818181818183,-0.8909090909090909,0.45454545454545453,-1.0,0.030303030303030304,-0.5212121212121212,0.10909090909090909,-0.696969696969697,0.17575757575757575,-0.8121212121212121,0.23636363636363636,-0.896969696969697,0.0,0.0,-0.21787709497206703,0.027932960893854747,-0.441340782122905,-0.061452513966480445,-0.5865921787709497,-0.18435754189944134,-0.7150837988826816,-0.2737430167597765,-0.39664804469273746,-0.41899441340782123,-0.5698324022346368,-0.5921787709497207,-0.6871508379888268,-0.7039106145251397,-0.7821229050279329,-0.7988826815642458,-0.2905027932960894,-0.4972067039106145,-0.45251396648044695,-0.7094972067039106,-0.5586592178770949,-0.8603351955307262,-0.6536312849162011,-0.9888268156424581,-0.16201117318435754,-0.5251396648044693,-0.29608938547486036,-0.7374301675977654,-0.39106145251396646,-0.8770949720670391,-0.48044692737430167,-1.0,-0.01675977653631285,-0.5139664804469274,-0.08379888268156424,-0.6927374301675978,-0.1452513966480447,-0.8044692737430168,-0.20670391061452514,-0.9050279329608939
9,0.0,0.0,0.23030303030303031,0.030303030303030304,0.43636363636363634,-0.06666666666666667,0.5696969696969697,-0.18787878787878787,0.6666666666666666,-0.2787878787878788,0.3878787878787879,-0.4303030303030303,0.5333333333333333,-0.6121212121212121,0.6242424242424243,-0.7272727272727273,0.703030303030303,-0.8303030303030303,0.28484848484848485,-0.509090909090909,0.4303030303030303,-0.7272727272727273,0.5272727272727272,-0.8666666666666667,0.6121212121212121,-0.9878787878787879,0.1696969696969697,-0.5333333333333333,0.28484848484848485,-0.7515151515151515,0.3696969696969697,-0.8909090909090909,0.4484848484848485,-1.0,0.030303030303030304,-0.5212121212121212,0.09696969696969697,-0.696969696969697,0.16363636363636364,-0.8121212121212121,0.22424242424242424,-0.896969696969697,0.0,0.0,-0.2247191011235955,0.03932584269662921,-0.449438202247191,-0.05056179775280899,-0.5955056179775281,-0.17415730337078653,-0.7247191011235955,-0.2640449438202247,-0.4044943820224719,-0.4044943820224719,-0.5786516853932584,-0.5842696629213483,-0.6966292134831461,-0.6966292134831461,-0.7921348314606742,-0.7921348314606742,-0.29775280898876405,-0.4887640449438202,-0.4550561797752809,-0.702247191011236,-0.5674157303370787,-0.8539325842696629,-0.6573033707865169,-0.9887640449438202,-0.16853932584269662,-0.5224719101123596,-0.29775280898876405,-0.7303370786516854,-0.39325842696629215,-0.8764044943820225,-0.48314606741573035,-1.0,-0.02247191011235955,-0.5112359550561798,-0.0898876404494382,-0.6853932584269663,-0.15168539325842698,-0.8033707865168539,-0.21348314606741572,-0.9044943820224719
9,0.0,0.0,0.23636363636363636,0.030303030303030304,0.44242424242424244,-0.06666666666666667,0.5696969696969697,-0.19393939393939394,0.6727272727272727,-0.2909090909090909,0.3878787878787879,-0.4303030303030303,0.5454545454545454,-0.6060606060606061,0.6424242424242425,-0.7151515151515152,0.7212121212121212,-0.8181818181818182,0.28484848484848485,-0.509090909090909,0.43636363636363634,-0.7212121212121212,0.5393939393939394,-0.8545454545454545,0.6242424242424243,-0.9757575757575757,0.16363636363636364,-0.5393939393939394,0.2787878787878788,-0.7515151515151515,0.36363636363636365,-0.8909090909090909,0.44242424242424244,-1.0,0.024242424242424242,-0.5272727272727272,0.09090909090909091,-0.7090909090909091,0.15151515151515152,-0.8181818181818182,0.21818181818181817,-0.9030303030303031,0.0,0.0,-0.21666666666666667,0.027777777777777776,-0.4444444444444444,-0.05555555555555555,-0.5888888888888889,-0.17777777777777778,-0.7166666666666667,-0.2722222222222222,-0.39444444444444443,-0.4111111111111111,-0.5666666666666667,-0.5888888888888889,-0.6777777777777778,-0.7,-0.7722222222222223,-0.7944444444444444,-0.28888888888888886,-0.4888888888888889,-0.45,-0.7055555555555556,-0.5555555555555556,-0.8555555555555555,-0.65,-0.9888888888888889,-0.16111111111111112,-0.5222222222222223,-0.29444444444444445,-0.7277777777777777,-0.3888888888888889,-0.8722222222222222,-0.4722222222222222,-1.0,-0.011111111111111112,-0.5055555555555555,-0.08333333333333333,-0.6833333333333333,-0.14444444444444443,-0.8,-0.2111111111111111,-0.9055555555555556
9,0.0,0.0,0.23780487804878048,0.036585365853658534,0.43902439024390244,-0.06097560975609756,0.573170731707317,-0.18902439024390244,0.676829268292683,-0.2865853658536585,0.3902439024390244,-0.4268292682926829,0.5487804878048781,-0.5914634146341463,0.6463414634146342,-0.7073170731707317,0.7317073170731707,-0.8048780487804879,0.2865853658536585,-0.5060975609756098,0.43902439024390244,-0.7195121951219512,0.5426829268292683,-0.8536585365853658,0.6341463414634146,-0.9634146341463414,0.16463414634146342,-0.5426829268292683,0.2804878048780488,-0.7560975609756098,0.36585365853658536,-0.8902439024390244,0.43902439024390244,-1.0,0.024390243902439025,-0.5304878048780488,0.08536585365853659,-0.7134146341463414,0.14634146341463414,-0.823170731707317,0.21341463414634146,-0.9085365853658537,0.0,0.0,-0.21666666666666667,0.03333333333333333,-0.4444444444444444,-0.05555555555555555,-0.5888888888888889,-0.17222222222222222,-0.7111111111111111,-0.26666666666666666,-0.40555555555555556,-0.4166666666666667,-0.5722222222222222,-0.5888888888888889,-0.6888888888888889,-0.7,-0.7833333333333333,-0.7944444444444444,-0.29444444444444445,-0.49444444444444446,-0.45,-0.7111111111111111,-0.5611111111111111,-0.8555555555555555,-0.65,-0.9888888888888889,-0.16666666666666666,-0.5277777777777778,-0.3,-0.7333333333333333,-0.39444444444444443,-0.8777777777777778,-0.4777777777777778,-1.0,-0.016666666666666666,-0.5111111111111111,-0.08888888888888889,-0.6888888888888889,-0.15,-0.8,-0.2111111111111111,-0.9
9,0.0,0.0,0.23636363636363636,0.030303030303030304,0.43636363636363634,-0.06666666666666667,0.5696969696969697,-0.19393939393939394,0.6727272727272727,-0.2909090909090909,0.3939393939393939,-0.4303030303030303,0.5515151515151515,-0.593939393939394,0.6545454545454545,-0.7090909090909091,0.7393939393939394,-0.8,0.2909090909090909,-0.509090909090909,0.44242424242424244,-0.7151515151515152,0.5515151515151515,-0.8484848484848485,0.6424242424242425,-0.9636363636363636,0.16363636363636364,-0.5393939393939394,0.2787878787878788,-0.7515151515151515,0.3696969696969697,-0.8909090909090909,0.4484848484848485,-1.0,0.024242424242424242,-0.5333333333333333,0.08484848484848485,-0.7151515151515152,0.14545454545454545,-0.8242424242424242,0.21212121212121213,-0.9151515151515152,0.0,0.0,-0.2222222222222222,0.027777777777777776,-0.4444444444444444,-0.06111111111111111,-0.5888888888888889,-0.17777777777777778,-0.7166666666666667,-0.2722222222222222,-0.4,-0.4166666666666667,-0.5722222222222222,-0.5888888888888889,-0.6833333333333333,-0.7,-0.7833333333333333,-0.8,-0.29444444444444445,-0.5,-0.45555555555555555,-0.7111111111111111,-0.5611111111111111,-0.8555555555555555,-0.65,-0.9944444444444445,-0.16666666666666666,-0.5277777777777778,-0.29444444444444445,-0.7388888888888889,-0.3888888888888889,-0.8777777777777778,-0.4777777777777778,-1.0,-0.016666666666666666,-0.5166666666666667,-0.08888888888888889,-0.6888888888888889,-0.15,-0.8055555555555556,-0.21666666666666667,-0.9055555555555556
