2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2845849802371542,0.03557312252964427,-0.5612648221343873,0.023715415019762844,-0.7786561264822134,0.05138339920948617,-1.0,0.07905138339920949,-0.391304347826087,-0.233201581027668,-0.39920948616600793,0.18181818181818182,-0.4031620553359684,0.22529644268774704,-0.383399209486166,0.1383399209486166,-0.16996047430830039,-0.2608695652173913,-0.2015810276679842,0.24110671936758893,-0.20948616600790515,0.2608695652173913,-0.2015810276679842,0.16600790513833993,0.03557312252964427,-0.22529644268774704,-0.003952569169960474,0.2450592885375494,-0.03162055335968379,0.22529644268774704,-0.03557312252964427,0.12648221343873517,0.2134387351778656,-0.16600790513833993,0.18181818181818182,0.18181818181818182,0.1422924901185771,0.1976284584980237,0.1383399209486166,0.1422924901185771
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2795275590551181,0.04330708661417323,-0.5511811023622047,0.03937007874015748,-0.7716535433070866,0.07874015748031496,-1.0,0.10236220472440945,-0.38976377952755903,-0.2125984251968504,-0.3937007874015748,0.20866141732283464,-0.3858267716535433,0.24015748031496062,-0.3661417322834646,0.1377952755905512,-0.16929133858267717,-0.2440944881889764,-0.1968503937007874,0.2637795275590551,-0.20078740157480315,0.2677165354330709,-0.19291338582677164,0.15748031496062992,0.03543307086614173,-0.2125984251968504,-0.003937007874015748,0.2677165354330709,-0.027559055118110236,0.22440944881889763,-0.027559055118110236,0.1062992125984252,0.2125984251968504,-0.15748031496062992,0.18110236220472442,0.20078740157480315,0.14566929133858267,0.19291338582677164,0.14566929133858267,0.11811023622047244
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2653061224489796,0.0326530612244898,-0.5469387755102041,0.012244897959183673,-0.7673469387755102,0.02857142857142857,-1.0,0.04897959183673469,-0.39183673469387753,-0.2571428571428571,-0.37551020408163266,0.11020408163265306,-0.3877551020408163,0.19591836734693877,-0.37551020408163266,0.15510204081632653,-0.15918367346938775,-0.2979591836734694,-0.17142857142857143,0.14285714285714285,-0.19183673469387755,0.22448979591836735,-0.19591836734693877,0.17959183673469387,0.053061224489795916,-0.27755102040816326,0.036734693877551024,0.1346938775510204,0.004081632653061225,0.19591836734693877,-0.00816326530612245,0.15918367346938775,0.23673469387755103,-0.22040816326530613,0.22448979591836735,0.07755102040816327,0.18775510204081633,0.1510204081632653,0.17959183673469387,0.15510204081632653
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.27309236947791166,0.028112449799196786,-0.5502008032128514,0.0321285140562249,-0.7670682730923695,0.08032128514056225,-1.0,0.0963855421686747,-0.3815261044176707,-0.21686746987951808,-0.3855421686746988,0.17269076305220885,-0.3895582329317269,0.23694779116465864,-0.37349397590361444,0.17670682730923695,-0.15261044176706828,-0.23694779116465864,-0.18473895582329317,0.21686746987951808,-0.19678714859437751,0.27710843373493976,-0.1927710843373494,0.21285140562248997,0.05622489959839357,-0.20481927710843373,0.024096385542168676,0.20481927710843373,-0.020080321285140562,0.23293172690763053,-0.0321285140562249,0.17670682730923695,0.24096385542168675,-0.15261044176706828,0.21686746987951808,0.15261044176706828,0.1566265060240964,0.21686746987951808,0.13253012048192772,0.21285140562248997
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.28688524590163933,0.036885245901639344,-0.5614754098360656,0.040983606557377046,-0.7745901639344263,0.0860655737704918,-1.0,0.11475409836065574,-0.38524590163934425,-0.21311475409836064,-0.38934426229508196,0.22131147540983606,-0.38524590163934425,0.26639344262295084,-0.36475409836065575,0.1721311475409836,-0.14754098360655737,-0.24180327868852458,-0.18032786885245902,0.27459016393442626,-0.18442622950819673,0.29918032786885246,-0.1762295081967213,0.19672131147540983,0.06147540983606557,-0.20901639344262296,0.02459016393442623,0.27049180327868855,-0.004098360655737705,0.2540983606557377,-0.012295081967213115,0.14754098360655737,0.23770491803278687,-0.15163934426229508,0.21721311475409835,0.21311475409836064,0.1762295081967213,0.23770491803278687,0.16393442622950818,0.18442622950819673
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.27530364372469635,0.048582995951417005,-0.5546558704453441,0.048582995951417005,-0.7773279352226721,0.08097165991902834,-1.0,0.10526315789473684,-0.39271255060728744,-0.20242914979757085,-0.38866396761133604,0.2388663967611336,-0.3805668016194332,0.2631578947368421,-0.3684210526315789,0.145748987854251,-0.1659919028340081,-0.2388663967611336,-0.1902834008097166,0.291497975708502,-0.1902834008097166,0.2874493927125506,-0.18218623481781376,0.1659919028340081,0.044534412955465584,-0.2145748987854251,0.008097165991902834,0.2874493927125506,-0.012145748987854251,0.2388663967611336,-0.012145748987854251,0.11336032388663968,0.22672064777327935,-0.16194331983805668,0.19433198380566802,0.2145748987854251,0.1659919028340081,0.19838056680161945,0.16194331983805668,0.10931174089068826
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2701612903225806,0.05241935483870968,-0.5524193548387096,0.04435483870967742,-0.782258064516129,0.05241935483870968,-1.0,0.04838709677419355,-0.3911290322580645,-0.21774193548387097,-0.375,0.2056451612903226,-0.375,0.2217741935483871,-0.36693548387096775,0.10887096774193548,-0.1693548387096774,-0.25806451612903225,-0.17338709677419356,0.2661290322580645,-0.18548387096774194,0.25,-0.1774193548387097,0.12096774193548387,0.04032258064516129,-0.23387096774193547,0.008064516129032258,0.2661290322580645,-0.012096774193548387,0.2056451612903226,-0.004032258064516129,0.08064516129032258,0.21370967741935484,-0.1814516129032258,0.1774193548387097,0.1814516129032258,0.14919354838709678,0.15725806451612903,0.15725806451612903,0.06854838709677419
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2834008097165992,0.044534412955465584,-0.562753036437247,0.048582995951417005,-0.7773279352226721,0.09716599190283401,-1.0,0.11740890688259109,-0.38866396761133604,-0.1902834008097166,-0.4048582995951417,0.2388663967611336,-0.39271255060728744,0.2793522267206478,-0.3643724696356275,0.17813765182186234,-0.14979757085020243,-0.21862348178137653,-0.20242914979757085,0.29554655870445345,-0.19433198380566802,0.3076923076923077,-0.18218623481781376,0.19838056680161945,0.06072874493927125,-0.1902834008097166,0.008097165991902834,0.291497975708502,-0.016194331983805668,0.2591093117408907,-0.020242914979757085,0.145748987854251,0.242914979757085,-0.13765182186234817,0.20647773279352227,0.22672064777327935,0.16194331983805668,0.24696356275303644,0.14979757085020243,0.1862348178137652
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2716049382716049,0.06172839506172839,-0.5473251028806584,0.06584362139917696,-0.7777777777777778,0.07818930041152264,-1.0,0.0823045267489712,-0.39094650205761317,-0.18518518518518517,-0.3662551440329218,0.23868312757201646,-0.37448559670781895,0.2551440329218107,-0.36213991769547327,0.1440329218106996,-0.16049382716049382,-0.23045267489711935,-0.16049382716049382,0.2880658436213992,-0.17695473251028807,0.27983539094650206,-0.17695473251028807,0.16049382716049382,0.04526748971193416,-0.2139917695473251,0.02880658436213992,0.2757201646090535,0.0,0.2345679012345679,-0.00823045267489712,0.12345679012345678,0.22633744855967078,-0.16872427983539096,0.205761316872428,0.18518518518518517,0.1728395061728395,0.17695473251028807,0.16872427983539096,0.102880658436214
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.27235772357723576,0.04878048780487805,-0.5528455284552846,0.044715447154471545,-0.7845528455284553,0.056910569105691054,-1.0,0.06097560975609756,-0.3983739837398374,-0.2073170731707317,-0.3699186991869919,0.23577235772357724,-0.3699186991869919,0.23983739837398374,-0.3699186991869919,0.11382113821138211,-0.16666666666666666,-0.24796747967479674,-0.17479674796747968,0.2886178861788618,-0.18292682926829268,0.26422764227642276,-0.17886178861788618,0.13008130081300814,0.044715447154471545,-0.22357723577235772,0.008130081300813009,0.2886178861788618,-0.0040650406504065045,0.21951219512195122,-0.0040650406504065045,0.08536585365853659,0.22357723577235772,-0.17479674796747968,0.18292682926829268,0.1991869918699187,0.15853658536585366,0.16666666666666666,0.16666666666666666,0.06910569105691057
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2786885245901639,0.05737704918032787,-0.5573770491803278,0.05737704918032787,-0.7827868852459017,0.06967213114754098,-1.0,0.0778688524590164,-0.4016393442622951,-0.1885245901639344,-0.36065573770491804,0.2459016393442623,-0.36885245901639346,0.25,-0.3729508196721312,0.13114754098360656,-0.1680327868852459,-0.2336065573770492,-0.1557377049180328,0.3073770491803279,-0.18032786885245902,0.2827868852459016,-0.18032786885245902,0.14754098360655737,0.045081967213114756,-0.20901639344262296,0.028688524590163935,0.30327868852459017,0.0,0.2336065573770492,-0.004098360655737705,0.09836065573770492,0.22540983606557377,-0.16393442622950818,0.20081967213114754,0.21721311475409835,0.1680327868852459,0.18442622950819673,0.1721311475409836,0.0860655737704918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2757201646090535,0.053497942386831275,-0.5596707818930041,0.05761316872427984,-0.7818930041152263,0.07818930041152264,-1.0,0.09876543209876543,-0.3868312757201646,-0.17695473251028807,-0.35802469135802467,0.2674897119341564,-0.3662551440329218,0.2716049382716049,-0.36213991769547327,0.16049382716049382,-0.15637860082304528,-0.21810699588477367,-0.16049382716049382,0.32098765432098764,-0.17695473251028807,0.2962962962962963,-0.1728395061728395,0.1728395061728395,0.04938271604938271,-0.20164609053497942,0.0205761316872428,0.30864197530864196,-0.00411522633744856,0.24279835390946503,-0.00411522633744856,0.11934156378600823,0.22633744855967078,-0.16049382716049382,0.19753086419753085,0.20987654320987653,0.1646090534979424,0.18106995884773663,0.16049382716049382,0.09465020576131687
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2757201646090535,0.053497942386831275,-0.5555555555555556,0.06172839506172839,-0.7777777777777778,0.08641975308641975,-1.0,0.09876543209876543,-0.3868312757201646,-0.16872427983539096,-0.35390946502057613,0.2716049382716049,-0.3662551440329218,0.2674897119341564,-0.36213991769547327,0.14814814814814814,-0.1522633744855967,-0.20987654320987653,-0.15637860082304528,0.3292181069958848,-0.1728395061728395,0.2962962962962963,-0.16872427983539096,0.1646090534979424,0.05761316872427984,-0.18930041152263374,0.02880658436213992,0.32098765432098764,0.0,0.24691358024691357,0.0,0.10699588477366255,0.2345679012345679,-0.1440329218106996,0.20164609053497942,0.22633744855967078,0.1728395061728395,0.18930041152263374,0.1728395061728395,0.08641975308641975
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.27385892116182575,0.05394190871369295,-0.5560165975103735,0.058091286307053944,-0.7800829875518672,0.08298755186721991,-1.0,0.0995850622406639,-0.3817427385892116,-0.17842323651452283,-0.35269709543568467,0.2697095435684647,-0.36099585062240663,0.27800829875518673,-0.35684647302904565,0.15767634854771784,-0.14522821576763487,-0.2157676348547718,-0.15352697095435686,0.3236514522821577,-0.17012448132780084,0.3029045643153527,-0.16597510373443983,0.17427385892116182,0.06224066390041494,-0.1950207468879668,0.03319502074688797,0.3112033195020747,0.004149377593360996,0.24481327800829875,0.0,0.12033195020746888,0.24066390041493776,-0.15352697095435686,0.2157676348547718,0.21161825726141079,0.1825726141078838,0.18672199170124482,0.17842323651452283,0.0995850622406639
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2791666666666667,0.05416666666666667,-0.5541666666666667,0.06666666666666667,-0.775,0.09583333333333334,-1.0,0.11666666666666667,-0.37083333333333335,-0.17916666666666667,-0.3458333333333333,0.24583333333333332,-0.37083333333333335,0.2833333333333333,-0.375,0.20416666666666666,-0.1375,-0.21666666666666667,-0.1375,0.30416666666666664,-0.16666666666666666,0.32083333333333336,-0.17083333333333334,0.22916666666666666,0.07083333333333333,-0.19583333333333333,0.05,0.2875,0.008333333333333333,0.275,0.0,0.1875,0.24583333333333332,-0.15,0.22916666666666666,0.20416666666666666,0.18333333333333332,0.22083333333333333,0.17083333333333334,0.17916666666666667
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2815126050420168,0.0546218487394958,-0.5588235294117647,0.07142857142857142,-0.7815126050420168,0.1092436974789916,-1.0,0.13445378151260504,-0.3697478991596639,-0.16806722689075632,-0.3487394957983193,0.2857142857142857,-0.3697478991596639,0.29831932773109243,-0.36554621848739494,0.19747899159663865,-0.13445378151260504,-0.20168067226890757,-0.14285714285714285,0.35294117647058826,-0.1638655462184874,0.33613445378151263,-0.15966386554621848,0.21008403361344538,0.07563025210084033,-0.17647058823529413,0.04201680672268908,0.3403361344537815,0.012605042016806723,0.2815126050420168,0.012605042016806723,0.15966386554621848,0.25210084033613445,-0.13445378151260504,0.226890756302521,0.23949579831932774,0.18907563025210083,0.2184873949579832,0.18487394957983194,0.13865546218487396
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2863247863247863,0.05555555555555555,-0.5598290598290598,0.0811965811965812,-0.782051282051282,0.12393162393162394,-1.0,0.1581196581196581,-0.358974358974359,-0.1623931623931624,-0.3504273504273504,0.2777777777777778,-0.37606837606837606,0.31196581196581197,-0.3717948717948718,0.23504273504273504,-0.11965811965811966,-0.19658119658119658,-0.13247863247863248,0.3418803418803419,-0.1581196581196581,0.3504273504273504,-0.1581196581196581,0.25213675213675213,0.08547008547008547,-0.1794871794871795,0.05982905982905983,0.3247863247863248,0.021367521367521368,0.29914529914529914,0.008547008547008548,0.2094017094017094,0.26495726495726496,-0.13247863247863248,0.25213675213675213,0.21367521367521367,0.20512820512820512,0.2222222222222222,0.19230769230769232,0.17094017094017094
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2757201646090535,0.05761316872427984,-0.5596707818930041,0.06172839506172839,-0.7818930041152263,0.0823045267489712,-1.0,0.102880658436214,-0.3868312757201646,-0.1728395061728395,-0.35802469135802467,0.2839506172839506,-0.37037037037037035,0.2880658436213992,-0.36213991769547327,0.16872427983539096,-0.1522633744855967,-0.2139917695473251,-0.15637860082304528,0.345679012345679,-0.1728395061728395,0.31275720164609055,-0.1646090534979424,0.17695473251028807,0.05761316872427984,-0.1934156378600823,0.024691358024691357,0.3292181069958848,0.0,0.2551440329218107,0.0,0.11934156378600823,0.2345679012345679,-0.1522633744855967,0.20164609053497942,0.2222222222222222,0.1646090534979424,0.18930041152263374,0.1646090534979424,0.09876543209876543
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.27896995708154504,0.060085836909871244,-0.5536480686695279,0.0944206008583691,-0.7682403433476395,0.1459227467811159,-1.0,0.16738197424892703,-0.33476394849785407,-0.13733905579399142,-0.3218884120171674,0.30472103004291845,-0.34763948497854075,0.34763948497854075,-0.34334763948497854,0.2703862660944206,-0.0944206008583691,-0.16738197424892703,-0.10300429184549356,0.37339055793991416,-0.13304721030042918,0.38626609442060084,-0.12446351931330472,0.296137339055794,0.11158798283261803,-0.1459227467811159,0.09012875536480687,0.3562231759656652,0.03862660944206009,0.33476394849785407,0.02575107296137339,0.24034334763948498,0.2918454935622318,-0.09871244635193133,0.27467811158798283,0.2703862660944206,0.2145922746781116,0.2918454935622318,0.19313304721030042,0.2575107296137339
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.28085106382978725,0.05531914893617021,-0.5531914893617021,0.09787234042553192,-0.7702127659574468,0.1574468085106383,-1.0,0.17872340425531916,-0.3276595744680851,-0.11914893617021277,-0.3276595744680851,0.3276595744680851,-0.34893617021276596,0.3659574468085106,-0.3404255319148936,0.28936170212765955,-0.0851063829787234,-0.14468085106382977,-0.10638297872340426,0.39574468085106385,-0.1276595744680851,0.4085106382978723,-0.11914893617021277,0.31063829787234043,0.11914893617021277,-0.12340425531914893,0.08936170212765958,0.3829787234042553,0.04680851063829787,0.35319148936170214,0.03829787234042553,0.251063829787234,0.2978723404255319,-0.07659574468085106,0.28085106382978725,0.2978723404255319,0.2297872340425532,0.30638297872340425,0.20851063829787234,0.24680851063829787
