7,0.0,0.0,0.18723404255319148,-0.05531914893617021,0.28936170212765955,-0.23829787234042554,0.31063829787234043,-0.4,0.34893617021276596,-0.5063829787234042,0.1574468085106383,-0.4978723404255319,0.17446808510638298,-0.6936170212765957,0.17446808510638298,-0.825531914893617,0.16595744680851063,-0.9276595744680851,0.03829787234042553,-0.5148936170212766,0.06382978723404255,-0.7361702127659574,0.07234042553191489,-0.8851063829787233,0.08085106382978724,-1.0,-0.07234042553191489,-0.49361702127659574,-0.05106382978723404,-0.7021276595744681,-0.03404255319148936,-0.8340425531914893,-0.01702127659574468,-0.9361702127659575,-0.19148936170212766,-0.43829787234042555,-0.18723404255319148,-0.6,-0.17446808510638298,-0.7063829787234043,-0.16170212765957448,-0.7914893617021277,0.0,0.0,0.24475524475524477,-0.17482517482517482,0.5384615384615384,-0.3986013986013986,0.7762237762237763,-0.5104895104895105,1.0,-0.5524475524475524,0.44755244755244755,-0.23076923076923078,0.35664335664335667,-0.6853146853146853,0.32867132867132864,-0.5874125874125874,0.34265734265734266,-0.4405594405594406,0.2097902097902098,-0.16083916083916083,0.15384615384615385,-0.6923076923076923,0.15384615384615385,-0.5734265734265734,0.15384615384615385,-0.4125874125874126,0.006993006993006993,-0.13986013986013987,-0.027972027972027972,-0.6503496503496503,-0.027972027972027972,-0.5384615384615384,-0.027972027972027972,-0.3776223776223776,-0.17482517482517482,-0.15384615384615385,-0.18181818181818182,-0.5524475524475524,-0.16083916083916083,-0.4755244755244755,-0.16083916083916083,-0.34965034965034963
7,0.0,0.0,0.19230769230769232,-0.05982905982905983,0.29914529914529914,-0.23076923076923078,0.32905982905982906,-0.38461538461538464,0.3717948717948718,-0.5,0.1452991452991453,-0.49572649572649574,0.1581196581196581,-0.7008547008547008,0.15384615384615385,-0.8290598290598291,0.1452991452991453,-0.9316239316239316,0.029914529914529916,-0.5128205128205128,0.04700854700854701,-0.7350427350427351,0.04700854700854701,-0.8846153846153846,0.04700854700854701,-1.0,-0.0811965811965812,-0.48717948717948717,-0.0641025641025641,-0.6965811965811965,-0.05128205128205128,-0.8333333333333334,-0.038461538461538464,-0.9358974358974359,-0.19230769230769232,-0.42735042735042733,-0.19230769230769232,-0.594017094017094,-0.18376068376068377,-0.7008547008547008,-0.16666666666666666,-0.7863247863247863,0.0,0.0,0.2518518518518518,-0.1925925925925926,0.5407407407407407,-0.4148148148148148,0.7777777777777778,-0.5407407407407407,1.0,-0.6,0.4444444444444444,-0.25925925925925924,0.3333333333333333,-0.7333333333333333,0.2962962962962963,-0.6518518518518519,0.31851851851851853,-0.4962962962962963,0.2074074074074074,-0.17037037037037037,0.1259259259259259,-0.7333333333333333,0.1259259259259259,-0.6222222222222222,0.13333333333333333,-0.43703703703703706,-0.014814814814814815,-0.14814814814814814,-0.05925925925925926,-0.6888888888888889,-0.05925925925925926,-0.5777777777777777,-0.05185185185185185,-0.4,-0.2,-0.14814814814814814,-0.2222222222222222,-0.5777777777777777,-0.2,-0.5111111111111111,-0.18518518518518517,-0.37777777777777777
7,0.0,0.0,0.1829787234042553,-0.06382978723404255,0.2936170212765957,-0.23404255319148937,0.32340425531914896,-0.3872340425531915,0.3659574468085106,-0.502127659574468,0.14042553191489363,-0.4978723404255319,0.15319148936170213,-0.7021276595744681,0.14893617021276595,-0.8297872340425532,0.14042553191489363,-0.9319148936170213,0.02553191489361702,-0.5106382978723404,0.0425531914893617,-0.7361702127659574,0.04680851063829787,-0.8808510638297873,0.04680851063829787,-1.0,-0.0851063829787234,-0.4851063829787234,-0.06808510638297872,-0.6936170212765957,-0.05531914893617021,-0.8340425531914893,-0.0425531914893617,-0.9404255319148936,-0.19574468085106383,-0.4297872340425532,-0.19574468085106383,-0.5914893617021276,-0.18723404255319148,-0.6978723404255319,-0.1702127659574468,-0.7829787234042553,0.0,0.0,0.2462686567164179,-0.1865671641791045,0.5373134328358209,-0.417910447761194,0.7835820895522388,-0.5447761194029851,1.0,-0.6044776119402985,0.43283582089552236,-0.23134328358208955,0.3358208955223881,-0.7014925373134329,0.3208955223880597,-0.6119402985074627,0.3358208955223881,-0.4626865671641791,0.1865671641791045,-0.14925373134328357,0.12686567164179105,-0.7089552238805971,0.13432835820895522,-0.5895522388059702,0.1417910447761194,-0.40298507462686567,-0.029850746268656716,-0.13432835820895522,-0.06716417910447761,-0.6716417910447762,-0.05970149253731343,-0.5522388059701493,-0.05223880597014925,-0.3656716417910448,-0.21641791044776118,-0.14925373134328357,-0.23880597014925373,-0.5597014925373134,-0.208955223880597,-0.47761194029850745,-0.1865671641791045,-0.3283582089552239
7,0.0,0.0,0.18723404255319148,-0.059574468085106386,0.2978723404255319,-0.225531914893617,0.3276595744680851,-0.3829787234042553,0.3659574468085106,-0.4978723404255319,0.14468085106382977,-0.49361702127659574,0.1574468085106383,-0.6978723404255319,0.14893617021276595,-0.825531914893617,0.14042553191489363,-0.9276595744680851,0.029787234042553193,-0.5106382978723404,0.0425531914893617,-0.7361702127659574,0.04680851063829787,-0.8808510638297873,0.0425531914893617,-1.0,-0.07659574468085106,-0.4851063829787234,-0.06382978723404255,-0.6936170212765957,-0.05106382978723404,-0.8340425531914893,-0.03829787234042553,-0.9404255319148936,-0.19148936170212766,-0.4297872340425532,-0.19148936170212766,-0.5957446808510638,-0.17872340425531916,-0.6978723404255319,-0.16595744680851063,-0.7829787234042553,0.0,0.0,0.23846153846153847,-0.18461538461538463,0.5307692307692308,-0.4076923076923077,0.7769230769230769,-0.5230769230769231,1.0,-0.5846153846153846,0.4307692307692308,-0.23076923076923078,0.3153846153846154,-0.7076923076923077,0.27692307692307694,-0.6153846153846154,0.3076923076923077,-0.46923076923076923,0.18461538461538463,-0.13846153846153847,0.09230769230769231,-0.7153846153846154,0.1,-0.6,0.11538461538461539,-0.4230769230769231,-0.038461538461538464,-0.11538461538461539,-0.1,-0.6615384615384615,-0.09230769230769231,-0.5538461538461539,-0.06923076923076923,-0.36153846153846153,-0.23076923076923078,-0.13076923076923078,-0.2692307692307692,-0.5538461538461539,-0.23846153846153847,-0.47692307692307695,-0.2076923076923077,-0.33076923076923076
7,0.0,0.0,0.18723404255319148,-0.059574468085106386,0.3021276595744681,-0.225531914893617,0.33191489361702126,-0.3829787234042553,0.37446808510638296,-0.4978723404255319,0.14893617021276595,-0.49361702127659574,0.16170212765957448,-0.6978723404255319,0.1574468085106383,-0.825531914893617,0.14893617021276595,-0.9319148936170213,0.03404255319148936,-0.5063829787234042,0.04680851063829787,-0.7319148936170212,0.05106382978723404,-0.8765957446808511,0.05106382978723404,-1.0,-0.07659574468085106,-0.4808510638297872,-0.059574468085106386,-0.6893617021276596,-0.04680851063829787,-0.8297872340425532,-0.03404255319148936,-0.9361702127659575,-0.1829787234042553,-0.425531914893617,-0.1829787234042553,-0.5914893617021276,-0.17446808510638298,-0.6978723404255319,-0.1574468085106383,-0.7829787234042553,0.0,0.0,0.25735294117647056,-0.18382352941176472,0.5514705882352942,-0.4264705882352941,0.7867647058823529,-0.5588235294117647,1.0,-0.6176470588235294,0.4411764705882353,-0.25735294117647056,0.34558823529411764,-0.7205882352941176,0.3088235294117647,-0.625,0.33088235294117646,-0.47058823529411764,0.19852941176470587,-0.18382352941176472,0.1323529411764706,-0.7205882352941176,0.1323529411764706,-0.5955882352941176,0.14705882352941177,-0.4117647058823529,-0.014705882352941176,-0.16176470588235295,-0.058823529411764705,-0.6764705882352942,-0.058823529411764705,-0.5441176470588235,-0.04411764705882353,-0.3602941176470588,-0.20588235294117646,-0.17647058823529413,-0.22794117647058823,-0.5661764705882353,-0.20588235294117646,-0.47794117647058826,-0.18382352941176472,-0.3382352941176471
7,0.0,0.0,0.19230769230769232,-0.05982905982905983,0.29914529914529914,-0.2264957264957265,0.32905982905982906,-0.38461538461538464,0.3717948717948718,-0.5,0.14957264957264957,-0.49572649572649574,0.1623931623931624,-0.6965811965811965,0.15384615384615385,-0.8290598290598291,0.1452991452991453,-0.9358974358974359,0.03418803418803419,-0.5085470085470085,0.04700854700854701,-0.7350427350427351,0.04700854700854701,-0.8803418803418803,0.04700854700854701,-1.0,-0.07692307692307693,-0.48717948717948717,-0.0641025641025641,-0.6965811965811965,-0.05128205128205128,-0.8333333333333334,-0.038461538461538464,-0.9401709401709402,-0.18803418803418803,-0.43162393162393164,-0.18803418803418803,-0.5982905982905983,-0.1752136752136752,-0.7008547008547008,-0.1581196581196581,-0.782051282051282,0.0,0.0,0.25735294117647056,-0.19117647058823528,0.5514705882352942,-0.4411764705882353,0.7867647058823529,-0.5808823529411765,1.0,-0.6397058823529411,0.4485294117647059,-0.27205882352941174,0.3382352941176471,-0.75,0.3088235294117647,-0.6544117647058824,0.33088235294117646,-0.49264705882352944,0.20588235294117646,-0.19852941176470587,0.1323529411764706,-0.7426470588235294,0.1323529411764706,-0.6176470588235294,0.14705882352941177,-0.4338235294117647,-0.007352941176470588,-0.16911764705882354,-0.058823529411764705,-0.6985294117647058,-0.051470588235294115,-0.5735294117647058,-0.03676470588235294,-0.39705882352941174,-0.20588235294117646,-0.18382352941176472,-0.22794117647058823,-0.5882352941176471,-0.19852941176470587,-0.5073529411764706,-0.17647058823529413,-0.36764705882352944
7,0.0,0.0,0.18723404255319148,-0.059574468085106386,0.2978723404255319,-0.225531914893617,0.33191489361702126,-0.37872340425531914,0.3702127659574468,-0.49361702127659574,0.15319148936170213,-0.49361702127659574,0.16170212765957448,-0.6978723404255319,0.1574468085106383,-0.825531914893617,0.14468085106382977,-0.9319148936170213,0.03404255319148936,-0.5106382978723404,0.05106382978723404,-0.7361702127659574,0.05106382978723404,-0.8808510638297873,0.04680851063829787,-1.0,-0.07234042553191489,-0.4851063829787234,-0.059574468085106386,-0.6936170212765957,-0.05106382978723404,-0.8340425531914893,-0.03829787234042553,-0.9361702127659575,-0.1829787234042553,-0.4297872340425532,-0.1829787234042553,-0.5914893617021276,-0.17446808510638298,-0.6978723404255319,-0.1574468085106383,-0.7829787234042553,0.0,0.0,0.2537313432835821,-0.1865671641791045,0.5447761194029851,-0.43283582089552236,0.7835820895522388,-0.5671641791044776,1.0,-0.6194029850746269,0.44776119402985076,-0.2537313432835821,0.3283582089552239,-0.7313432835820896,0.30597014925373134,-0.6343283582089553,0.3358208955223881,-0.4701492537313433,0.19402985074626866,-0.17164179104477612,0.11194029850746269,-0.7313432835820896,0.11940298507462686,-0.6044776119402985,0.12686567164179105,-0.41044776119402987,-0.022388059701492536,-0.14925373134328357,-0.08208955223880597,-0.6791044776119403,-0.07462686567164178,-0.5597014925373134,-0.05970149253731343,-0.3656716417910448,-0.22388059701492538,-0.16417910447761194,-0.2537313432835821,-0.5671641791044776,-0.21641791044776118,-0.48507462686567165,-0.19402985074626866,-0.34328358208955223
7,0.0,0.0,0.18723404255319148,-0.059574468085106386,0.2978723404255319,-0.2297872340425532,0.33191489361702126,-0.3872340425531915,0.37446808510638296,-0.502127659574468,0.15319148936170213,-0.502127659574468,0.16170212765957448,-0.7021276595744681,0.15319148936170213,-0.8340425531914893,0.14042553191489363,-0.9361702127659575,0.03829787234042553,-0.5148936170212766,0.04680851063829787,-0.7404255319148936,0.04680851063829787,-0.8851063829787233,0.04680851063829787,-1.0,-0.07659574468085106,-0.48936170212765956,-0.06382978723404255,-0.6978723404255319,-0.05106382978723404,-0.8340425531914893,-0.0425531914893617,-0.9404255319148936,-0.18723404255319148,-0.4297872340425532,-0.18723404255319148,-0.5914893617021276,-0.17446808510638298,-0.6978723404255319,-0.16170212765957448,-0.7829787234042553,0.0,0.0,0.2518518518518518,-0.1925925925925926,0.5407407407407407,-0.42962962962962964,0.7851851851851852,-0.5481481481481482,1.0,-0.6148148148148148,0.42962962962962964,-0.24444444444444444,0.3333333333333333,-0.7111111111111111,0.3111111111111111,-0.6148148148148148,0.3333333333333333,-0.4666666666666667,0.1925925925925926,-0.15555555555555556,0.11851851851851852,-0.7185185185185186,0.1259259259259259,-0.6,0.13333333333333333,-0.4148148148148148,-0.02962962962962963,-0.14074074074074075,-0.07407407407407407,-0.6814814814814815,-0.06666666666666667,-0.5555555555555556,-0.05185185185185185,-0.37037037037037035,-0.2222222222222222,-0.14814814814814814,-0.23703703703703705,-0.562962962962963,-0.2074074074074074,-0.4740740740740741,-0.18518518518518517,-0.32592592592592595
7,0.0,0.0,0.1906779661016949,-0.059322033898305086,0.3008474576271186,-0.22033898305084745,0.3347457627118644,-0.3771186440677966,0.3728813559322034,-0.4957627118644068,0.15254237288135594,-0.4915254237288136,0.1652542372881356,-0.6949152542372882,0.16101694915254236,-0.826271186440678,0.1483050847457627,-0.9322033898305084,0.038135593220338986,-0.5084745762711864,0.05084745762711865,-0.7330508474576272,0.05508474576271186,-0.8813559322033898,0.05084745762711865,-1.0,-0.07203389830508475,-0.4830508474576271,-0.059322033898305086,-0.690677966101695,-0.046610169491525424,-0.8305084745762712,-0.038135593220338986,-0.9322033898305084,-0.18220338983050846,-0.4279661016949153,-0.18220338983050846,-0.5889830508474576,-0.17372881355932204,-0.690677966101695,-0.15677966101694915,-0.7754237288135594,0.0,0.0,0.2463768115942029,-0.18840579710144928,0.5362318840579711,-0.4057971014492754,0.7753623188405797,-0.5072463768115942,1.0,-0.5507246376811594,0.427536231884058,-0.2318840579710145,0.3188405797101449,-0.6884057971014492,0.30434782608695654,-0.5869565217391305,0.3333333333333333,-0.4420289855072464,0.18115942028985507,-0.14492753623188406,0.11594202898550725,-0.6956521739130435,0.13043478260869565,-0.572463768115942,0.13043478260869565,-0.391304347826087,-0.028985507246376812,-0.12318840579710146,-0.07246376811594203,-0.6521739130434783,-0.057971014492753624,-0.5362318840579711,-0.050724637681159424,-0.35507246376811596,-0.21739130434782608,-0.13768115942028986,-0.2318840579710145,-0.5362318840579711,-0.1956521739130435,-0.45652173913043476,-0.18115942028985507,-0.32608695652173914
7,0.0,0.0,0.18723404255319148,-0.05531914893617021,0.2978723404255319,-0.22127659574468084,0.33191489361702126,-0.37872340425531914,0.37446808510638296,-0.49361702127659574,0.1574468085106383,-0.48936170212765956,0.1702127659574468,-0.6978723404255319,0.16170212765957448,-0.8297872340425532,0.15319148936170213,-0.9319148936170213,0.03829787234042553,-0.5063829787234042,0.05106382978723404,-0.7319148936170212,0.05106382978723404,-0.8808510638297873,0.05106382978723404,-1.0,-0.07234042553191489,-0.4808510638297872,-0.059574468085106386,-0.6893617021276596,-0.05106382978723404,-0.8297872340425532,-0.03829787234042553,-0.9319148936170213,-0.1829787234042553,-0.425531914893617,-0.1829787234042553,-0.5872340425531914,-0.17446808510638298,-0.6936170212765957,-0.1574468085106383,-0.774468085106383,0.0,0.0,0.2391304347826087,-0.18840579710144928,0.5289855072463768,-0.39855072463768115,0.782608695652174,-0.4855072463768116,1.0,-0.5217391304347826,0.42028985507246375,-0.21739130434782608,0.3188405797101449,-0.6739130434782609,0.30434782608695654,-0.5797101449275363,0.32608695652173914,-0.43478260869565216,0.18115942028985507,-0.13043478260869565,0.10869565217391304,-0.6811594202898551,0.12318840579710146,-0.5652173913043478,0.13043478260869565,-0.38405797101449274,-0.028985507246376812,-0.10869565217391304,-0.07246376811594203,-0.6376811594202898,-0.057971014492753624,-0.5217391304347826,-0.050724637681159424,-0.34782608695652173,-0.21739130434782608,-0.12318840579710146,-0.2318840579710145,-0.5217391304347826,-0.2028985507246377,-0.4420289855072464,-0.18115942028985507,-0.30434782608695654
7,0.0,0.0,0.18723404255319148,-0.059574468085106386,0.2936170212765957,-0.2297872340425532,0.32340425531914896,-0.3829787234042553,0.3702127659574468,-0.4978723404255319,0.14468085106382977,-0.4978723404255319,0.1574468085106383,-0.6978723404255319,0.15319148936170213,-0.8297872340425532,0.14042553191489363,-0.9319148936170213,0.029787234042553193,-0.5106382978723404,0.0425531914893617,-0.7361702127659574,0.04680851063829787,-0.8808510638297873,0.04680851063829787,-1.0,-0.08085106382978724,-0.4851063829787234,-0.06808510638297872,-0.6936170212765957,-0.059574468085106386,-0.8340425531914893,-0.04680851063829787,-0.9361702127659575,-0.19148936170212766,-0.425531914893617,-0.19148936170212766,-0.5914893617021276,-0.17872340425531916,-0.6936170212765957,-0.16595744680851063,-0.774468085106383,0.0,0.0,0.24113475177304963,-0.16312056737588654,0.5390070921985816,-0.3829787234042553,0.7801418439716312,-0.49645390070921985,1.0,-0.5177304964539007,0.44680851063829785,-0.23404255319148937,0.3404255319148936,-0.6950354609929078,0.3120567375886525,-0.5886524822695035,0.3333333333333333,-0.4397163120567376,0.20567375886524822,-0.16312056737588654,0.1347517730496454,-0.6950354609929078,0.14184397163120568,-0.574468085106383,0.14893617021276595,-0.40425531914893614,-0.0070921985815602835,-0.14184397163120568,-0.0425531914893617,-0.6524822695035462,-0.0425531914893617,-0.5319148936170213,-0.028368794326241134,-0.3617021276595745,-0.19148936170212766,-0.15602836879432624,-0.20567375886524822,-0.5390070921985816,-0.1773049645390071,-0.46099290780141844,-0.16312056737588654,-0.3262411347517731
