0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08530805687203792,-0.27488151658767773,-0.25118483412322273,-0.5781990521327014,-0.32701421800947866,-0.8056872037914692,-0.32701421800947866,-1.0,-0.26066350710900477,-0.3459715639810427,-0.6398104265402843,-0.3791469194312796,-0.5497630331753555,-0.4028436018957346,-0.3933649289099526,-0.4075829383886256,-0.26066350710900477,-0.12322274881516587,-0.6729857819905213,-0.16113744075829384,-0.5355450236966824,-0.1943127962085308,-0.3459715639810427,-0.16587677725118483,-0.27014218009478674,0.07109004739336493,-0.6445497630331753,0.04265402843601896,-0.4786729857819905,0.023696682464454975,-0.2890995260663507,0.02843601895734597,-0.2890995260663507,0.23222748815165878,-0.5639810426540285,0.23222748815165878,-0.44075829383886256,0.21800947867298578,-0.2938388625592417,0.20853080568720378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.09859154929577464,-0.27699530516431925,-0.2676056338028169,-0.5727699530516432,-0.3427230046948357,-0.8075117370892019,-0.323943661971831,-1.0,-0.22065727699530516,-0.3615023474178404,-0.6572769953051644,-0.38497652582159625,-0.5774647887323944,-0.4131455399061033,-0.4225352112676056,-0.41784037558685444,-0.2112676056338028,-0.13145539906103287,-0.6854460093896714,-0.17370892018779344,-0.5727699530516432,-0.2112676056338028,-0.38967136150234744,-0.18779342723004694,-0.22535211267605634,0.06572769953051644,-0.6572769953051644,0.03286384976525822,-0.5211267605633803,0.0,-0.3427230046948357,0.009389671361502348,-0.24882629107981222,0.2300469483568075,-0.568075117370892,0.22065727699530516,-0.4694835680751174,0.19248826291079812,-0.3286384976525822,0.19248826291079812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,-0.28095238095238095,-0.2714285714285714,-0.5904761904761905,-0.3333333333333333,-0.8238095238095238,-0.3047619047619048,-1.0,-0.22857142857142856,-0.37142857142857144,-0.6571428571428571,-0.38571428571428573,-0.5619047619047619,-0.4095238095238095,-0.40476190476190477,-0.41904761904761906,-0.21904761904761905,-0.13333333333333333,-0.6714285714285714,-0.17142857142857143,-0.5428571428571428,-0.20952380952380953,-0.3619047619047619,-0.19047619047619047,-0.22857142857142856,0.06666666666666667,-0.638095238095238,0.03333333333333333,-0.49523809523809526,0.004761904761904762,-0.319047619047619,0.009523809523809525,-0.2571428571428571,0.23333333333333334,-0.5619047619047619,0.21428571428571427,-0.4523809523809524,0.19523809523809524,-0.3142857142857143,0.19523809523809524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10096153846153846,-0.27403846153846156,-0.2644230769230769,-0.5721153846153846,-0.3269230769230769,-0.8076923076923077,-0.2980769230769231,-1.0,-0.20673076923076922,-0.35096153846153844,-0.6298076923076923,-0.36538461538461536,-0.5673076923076923,-0.40865384615384615,-0.4326923076923077,-0.42788461538461536,-0.19230769230769232,-0.11538461538461539,-0.6634615384615384,-0.14903846153846154,-0.5480769230769231,-0.20673076923076922,-0.36538461538461536,-0.19230769230769232,-0.20673076923076922,0.08653846153846154,-0.6442307692307693,0.0625,-0.4951923076923077,0.019230769230769232,-0.3076923076923077,0.02403846153846154,-0.23557692307692307,0.2548076923076923,-0.5528846153846154,0.25,-0.4423076923076923,0.21634615384615385,-0.2980769230769231,0.21153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,-0.2714285714285714,-0.2714285714285714,-0.5714285714285714,-0.3333333333333333,-0.8047619047619048,-0.30952380952380953,-1.0,-0.23333333333333334,-0.35714285714285715,-0.6571428571428571,-0.37142857142857144,-0.5904761904761905,-0.4,-0.44285714285714284,-0.40476190476190477,-0.21904761904761905,-0.12380952380952381,-0.680952380952381,-0.1523809523809524,-0.5523809523809524,-0.19523809523809524,-0.36666666666666664,-0.1761904761904762,-0.22857142857142856,0.0761904761904762,-0.6476190476190476,0.05714285714285714,-0.5,0.03333333333333333,-0.3142857142857143,0.0380952380952381,-0.24761904761904763,0.24285714285714285,-0.5571428571428572,0.2523809523809524,-0.4523809523809524,0.22857142857142856,-0.3142857142857143,0.22380952380952382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10476190476190476,-0.2714285714285714,-0.2761904761904762,-0.5619047619047619,-0.3380952380952381,-0.7952380952380952,-0.3380952380952381,-1.0,-0.21904761904761905,-0.32857142857142857,-0.6476190476190476,-0.3238095238095238,-0.6047619047619047,-0.36666666666666664,-0.48095238095238096,-0.3904761904761905,-0.19523809523809524,-0.10476190476190476,-0.6761904761904762,-0.13333333333333333,-0.5761904761904761,-0.18095238095238095,-0.40476190476190477,-0.1761904761904762,-0.2,0.08571428571428572,-0.6523809523809524,0.05714285714285714,-0.5285714285714286,0.01904761904761905,-0.35714285714285715,0.01904761904761905,-0.22380952380952382,0.24285714285714285,-0.5523809523809524,0.22380952380952382,-0.4666666666666667,0.19523809523809524,-0.3333333333333333,0.19047619047619047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10784313725490197,-0.28431372549019607,-0.28921568627450983,-0.5833333333333334,-0.3480392156862745,-0.8186274509803921,-0.3088235294117647,-1.0,-0.22058823529411764,-0.3235294117647059,-0.6764705882352942,-0.30392156862745096,-0.6029411764705882,-0.3431372549019608,-0.46078431372549017,-0.36764705882352944,-0.18627450980392157,-0.09313725490196079,-0.6813725490196079,-0.10784313725490197,-0.5588235294117647,-0.1568627450980392,-0.37254901960784315,-0.14705882352941177,-0.18137254901960784,0.10784313725490197,-0.6421568627450981,0.08823529411764706,-0.5,0.05392156862745098,-0.3137254901960784,0.05392156862745098,-0.19607843137254902,0.27450980392156865,-0.5392156862745098,0.2696078431372549,-0.45098039215686275,0.23529411764705882,-0.31862745098039214,0.23039215686274508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.11057692307692307,-0.2644230769230769,-0.28846153846153844,-0.5576923076923077,-0.3317307692307692,-0.8028846153846154,-0.30288461538461536,-1.0,-0.23076923076923078,-0.3269230769230769,-0.6682692307692307,-0.3076923076923077,-0.5961538461538461,-0.34134615384615385,-0.4567307692307692,-0.36538461538461536,-0.1971153846153846,-0.10096153846153846,-0.6778846153846154,-0.11538461538461539,-0.5576923076923077,-0.16346153846153846,-0.38461538461538464,-0.16346153846153846,-0.1971153846153846,0.09134615384615384,-0.6394230769230769,0.07211538461538461,-0.5096153846153846,0.03365384615384615,-0.3317307692307692,0.03365384615384615,-0.21153846153846154,0.2548076923076923,-0.5432692307692307,0.24519230769230768,-0.4519230769230769,0.21153846153846154,-0.32211538461538464,0.20673076923076922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10426540284360189,-0.26066350710900477,-0.27488151658767773,-0.5497630331753555,-0.3222748815165877,-0.7914691943127962,-0.2938388625592417,-1.0,-0.24644549763033174,-0.3127962085308057,-0.6492890995260664,-0.3127962085308057,-0.5924170616113744,-0.33649289099526064,-0.46919431279620855,-0.3459715639810427,-0.22748815165876776,-0.0995260663507109,-0.6682464454976303,-0.12322274881516587,-0.5450236966824644,-0.15639810426540285,-0.36492890995260663,-0.14691943127962084,-0.22274881516587677,0.08530805687203792,-0.6303317535545023,0.06635071090047394,-0.4834123222748815,0.04265402843601896,-0.2985781990521327,0.04265402843601896,-0.23222748815165878,0.24170616113744076,-0.5308056872037915,0.24170616113744076,-0.4265402843601896,0.21800947867298578,-0.2938388625592417,0.20853080568720378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.11594202898550725,-0.26570048309178745,-0.28502415458937197,-0.5652173913043478,-0.33816425120772947,-0.8115942028985508,-0.30434782608695654,-1.0,-0.21739130434782608,-0.34299516908212563,-0.6570048309178744,-0.36231884057971014,-0.6183574879227053,-0.3864734299516908,-0.48792270531400966,-0.3961352657004831,-0.19806763285024154,-0.12077294685990338,-0.6811594202898551,-0.15458937198067632,-0.5797101449275363,-0.18357487922705315,-0.3961352657004831,-0.16908212560386474,-0.2028985507246377,0.0821256038647343,-0.6473429951690821,0.05314009661835749,-0.5217391304347826,0.028985507246376812,-0.34299516908212563,0.033816425120772944,-0.22705314009661837,0.2560386473429952,-0.5555555555555556,0.2463768115942029,-0.463768115942029,0.21739130434782608,-0.32367149758454106,0.21256038647342995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1073170731707317,-0.2682926829268293,-0.2731707317073171,-0.5658536585365853,-0.32195121951219513,-0.8,-0.2926829268292683,-1.0,-0.2097560975609756,-0.33170731707317075,-0.6439024390243903,-0.33658536585365856,-0.6,-0.37073170731707317,-0.4682926829268293,-0.3902439024390244,-0.18536585365853658,-0.1024390243902439,-0.6682926829268293,-0.12682926829268293,-0.5658536585365853,-0.17073170731707318,-0.3902439024390244,-0.16097560975609757,-0.1902439024390244,0.0975609756097561,-0.6341463414634146,0.07317073170731707,-0.5121951219512195,0.04390243902439024,-0.33658536585365856,0.03902439024390244,-0.2097560975609756,0.2634146341463415,-0.5365853658536586,0.25853658536585367,-0.45365853658536587,0.22926829268292684,-0.32195121951219513,0.22439024390243903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.0995260663507109,-0.27488151658767773,-0.27014218009478674,-0.5687203791469194,-0.33649289099526064,-0.8056872037914692,-0.32701421800947866,-1.0,-0.22274881516587677,-0.35071090047393366,-0.6635071090047393,-0.35071090047393366,-0.5971563981042654,-0.3886255924170616,-0.4597156398104265,-0.4075829383886256,-0.20853080568720378,-0.12322274881516587,-0.6872037914691943,-0.15639810426540285,-0.5687203791469194,-0.2037914691943128,-0.3886255924170616,-0.1895734597156398,-0.21800947867298578,0.07582938388625593,-0.6587677725118484,0.04739336492890995,-0.5213270142180095,0.014218009478672985,-0.3412322274881517,0.018957345971563982,-0.24170616113744076,0.24170616113744076,-0.5592417061611374,0.23222748815165878,-0.4549763033175355,0.20853080568720378,-0.3175355450236967,0.2037914691943128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10679611650485436,-0.2766990291262136,-0.28640776699029125,-0.5728155339805825,-0.34951456310679613,-0.8058252427184466,-0.3300970873786408,-1.0,-0.22815533980582525,-0.33980582524271846,-0.6747572815533981,-0.33495145631067963,-0.587378640776699,-0.3737864077669903,-0.4368932038834951,-0.39805825242718446,-0.2087378640776699,-0.10679611650485436,-0.6941747572815534,-0.13106796116504854,-0.5679611650485437,-0.18446601941747573,-0.38349514563106796,-0.17475728155339806,-0.21359223300970873,0.09223300970873786,-0.6601941747572816,0.07281553398058252,-0.5194174757281553,0.038834951456310676,-0.33980582524271846,0.043689320388349516,-0.23300970873786409,0.25728155339805825,-0.558252427184466,0.25728155339805825,-0.46116504854368934,0.22815533980582525,-0.32524271844660196,0.22330097087378642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.11274509803921569,-0.27941176470588236,-0.29411764705882354,-0.5784313725490197,-0.3627450980392157,-0.8137254901960784,-0.3333333333333333,-1.0,-0.23039215686274508,-0.3431372549019608,-0.6764705882352942,-0.3382352941176471,-0.6176470588235294,-0.38235294117647056,-0.4803921568627451,-0.4068627450980392,-0.20588235294117646,-0.10784313725490197,-0.7009803921568627,-0.13725490196078433,-0.5882352941176471,-0.19117647058823528,-0.4068627450980392,-0.18137254901960784,-0.2107843137254902,0.08823529411764706,-0.6715686274509803,0.06862745098039216,-0.5441176470588235,0.029411764705882353,-0.36764705882352944,0.029411764705882353,-0.23529411764705882,0.2549019607843137,-0.5637254901960784,0.2549019607843137,-0.47549019607843135,0.22058823529411764,-0.3382352941176471,0.21568627450980393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10194174757281553,-0.2766990291262136,-0.2815533980582524,-0.5679611650485437,-0.35436893203883496,-0.7961165048543689,-0.34951456310679613,-1.0,-0.24271844660194175,-0.33495145631067963,-0.6747572815533981,-0.3106796116504854,-0.6019417475728155,-0.34951456310679613,-0.470873786407767,-0.3786407766990291,-0.21844660194174756,-0.10194174757281553,-0.6941747572815534,-0.11650485436893204,-0.5728155339805825,-0.16990291262135923,-0.3932038834951456,-0.1650485436893204,-0.21844660194174756,0.09223300970873786,-0.6601941747572816,0.07281553398058252,-0.5194174757281553,0.03398058252427184,-0.33980582524271846,0.038834951456310676,-0.23300970873786409,0.2524271844660194,-0.5533980582524272,0.24757281553398058,-0.4563106796116505,0.22330097087378642,-0.32038834951456313,0.21844660194174756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,-0.2714285714285714,-0.2761904761904762,-0.5666666666666667,-0.3476190476190476,-0.8,-0.3333333333333333,-1.0,-0.23333333333333334,-0.3523809523809524,-0.6857142857142857,-0.3476190476190476,-0.5952380952380952,-0.38571428571428573,-0.44761904761904764,-0.40476190476190477,-0.21428571428571427,-0.12380952380952381,-0.6952380952380952,-0.14761904761904762,-0.5619047619047619,-0.19523809523809524,-0.38095238095238093,-0.1761904761904762,-0.21428571428571427,0.0761904761904762,-0.6571428571428571,0.05714285714285714,-0.5095238095238095,0.01904761904761905,-0.3333333333333333,0.02857142857142857,-0.23333333333333334,0.23809523809523808,-0.5523809523809524,0.23333333333333334,-0.44761904761904764,0.20476190476190476,-0.30952380952380953,0.20476190476190476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10576923076923077,-0.27403846153846156,-0.2932692307692308,-0.5721153846153846,-0.3605769230769231,-0.8028846153846154,-0.33653846153846156,-1.0,-0.2548076923076923,-0.35096153846153844,-0.6875,-0.33653846153846156,-0.6105769230769231,-0.36538461538461536,-0.47115384615384615,-0.38461538461538464,-0.23076923076923078,-0.1201923076923077,-0.6971153846153846,-0.1346153846153846,-0.5721153846153846,-0.17307692307692307,-0.3894230769230769,-0.16346153846153846,-0.23076923076923078,0.07692307692307693,-0.6586538461538461,0.0673076923076923,-0.5144230769230769,0.038461538461538464,-0.33653846153846156,0.04326923076923077,-0.24519230769230768,0.24519230769230768,-0.5576923076923077,0.2548076923076923,-0.46153846153846156,0.23076923076923078,-0.32211538461538464,0.22596153846153846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10144927536231885,-0.28019323671497587,-0.28502415458937197,-0.5748792270531401,-0.34782608695652173,-0.8067632850241546,-0.32367149758454106,-1.0,-0.2318840579710145,-0.3526570048309179,-0.6859903381642513,-0.34782608695652173,-0.6086956521739131,-0.391304347826087,-0.45893719806763283,-0.4106280193236715,-0.21256038647342995,-0.12077294685990338,-0.6956521739130435,-0.14009661835748793,-0.5797101449275363,-0.19806763285024154,-0.3961352657004831,-0.18357487922705315,-0.21256038647342995,0.0821256038647343,-0.6570048309178744,0.06763285024154589,-0.5265700483091788,0.024154589371980676,-0.3526570048309179,0.024154589371980676,-0.22705314009661837,0.25120772946859904,-0.5507246376811594,0.2463768115942029,-0.45893719806763283,0.21739130434782608,-0.32367149758454106,0.21256038647342995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10679611650485436,-0.27184466019417475,-0.2912621359223301,-0.5679611650485437,-0.3592233009708738,-0.8009708737864077,-0.35436893203883496,-1.0,-0.24271844660194175,-0.33980582524271846,-0.6941747572815534,-0.3106796116504854,-0.6116504854368932,-0.35436893203883496,-0.470873786407767,-0.3786407766990291,-0.21359223300970873,-0.10679611650485436,-0.6990291262135923,-0.1262135922330097,-0.5679611650485437,-0.1796116504854369,-0.3883495145631068,-0.16990291262135923,-0.21359223300970873,0.08737864077669903,-0.6650485436893204,0.06796116504854369,-0.5194174757281553,0.03398058252427184,-0.3446601941747573,0.038834951456310676,-0.22815533980582525,0.2524271844660194,-0.558252427184466,0.24757281553398058,-0.4563106796116505,0.21844660194174756,-0.32038834951456313,0.21359223300970873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.10679611650485436,-0.2669902912621359,-0.28640776699029125,-0.558252427184466,-0.3446601941747573,-0.7961165048543689,-0.33495145631067963,-1.0,-0.22815533980582525,-0.32524271844660196,-0.6601941747572816,-0.3106796116504854,-0.6067961165048543,-0.3446601941747573,-0.48058252427184467,-0.3640776699029126,-0.19902912621359223,-0.10194174757281553,-0.6747572815533981,-0.11650485436893204,-0.5631067961165048,-0.16019417475728157,-0.3932038834951456,-0.1553398058252427,-0.19902912621359223,0.08737864077669903,-0.6456310679611651,0.07281553398058252,-0.5097087378640777,0.043689320388349516,-0.33495145631067963,0.038834951456310676,-0.21844660194174756,0.2524271844660194,-0.5388349514563107,0.24757281553398058,-0.44660194174757284,0.22330097087378642,-0.3155339805825243,0.21844660194174756
