6,0.0,0.0,0.16017316017316016,-0.09956709956709957,0.22510822510822512,-0.2727272727272727,0.21212121212121213,-0.4199134199134199,0.2077922077922078,-0.5367965367965368,0.1038961038961039,-0.5064935064935064,0.09956709956709957,-0.7056277056277056,0.09090909090909091,-0.8311688311688312,0.0735930735930736,-0.9393939393939394,0.004329004329004329,-0.5064935064935064,0.0,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.025974025974025976,-1.0,-0.08658008658008658,-0.47186147186147187,-0.09523809523809523,-0.683982683982684,-0.09956709956709957,-0.8138528138528138,-0.09956709956709957,-0.9264069264069265,-0.1774891774891775,-0.4025974025974026,-0.19480519480519481,-0.5627705627705628,-0.19913419913419914,-0.6666666666666666,-0.19480519480519481,-0.7532467532467533,0.0,0.0,-0.2711864406779661,0.06779661016949153,-0.559322033898305,0.0,-0.788135593220339,-0.01694915254237288,-1.0,-0.03389830508474576,-0.2796610169491525,-0.3983050847457627,-0.2033898305084746,-0.03389830508474576,-0.2542372881355932,0.01694915254237288,-0.3135593220338983,-0.11864406779661017,0.01694915254237288,-0.4576271186440678,0.01694915254237288,0.09322033898305085,-0.0847457627118644,0.1016949152542373,-0.1271186440677966,-0.059322033898305086,0.2711864406779661,-0.3983050847457627,0.211864406779661,0.11864406779661017,0.1440677966101695,0.1016949152542373,0.11016949152542373,-0.0423728813559322,0.4661016949152542,-0.3135593220338983,0.3898305084745763,0.03389830508474576,0.3135593220338983,0.025423728813559324,0.2796610169491525,-0.0847457627118644
6,0.0,0.0,0.16810344827586207,-0.09482758620689655,0.24568965517241378,-0.2629310344827586,0.24568965517241378,-0.40948275862068967,0.24568965517241378,-0.5344827586206896,0.11206896551724138,-0.5,0.11206896551724138,-0.6982758620689655,0.09913793103448276,-0.8232758620689655,0.08189655172413793,-0.9267241379310345,0.01293103448275862,-0.5043103448275862,0.004310344827586207,-0.7370689655172413,-0.008620689655172414,-0.8793103448275862,-0.021551724137931036,-1.0,-0.07758620689655173,-0.47413793103448276,-0.09051724137931035,-0.6853448275862069,-0.09051724137931035,-0.8232758620689655,-0.09051724137931035,-0.9310344827586207,-0.1724137931034483,-0.4051724137931034,-0.1939655172413793,-0.5689655172413793,-0.19827586206896552,-0.6724137931034483,-0.19827586206896552,-0.7586206896551724,0.0,0.0,-0.2605042016806723,0.07563025210084033,-0.5378151260504201,0.01680672268907563,-0.773109243697479,0.025210084033613446,-1.0,0.04201680672268908,-0.2689075630252101,-0.3697478991596639,-0.19327731092436976,0.008403361344537815,-0.25210084033613445,0.06722689075630252,-0.3025210084033613,-0.06722689075630252,0.01680672268907563,-0.42016806722689076,0.01680672268907563,0.12605042016806722,-0.08403361344537816,0.12605042016806722,-0.12605042016806722,-0.025210084033613446,0.2605042016806723,-0.35294117647058826,0.20168067226890757,0.17647058823529413,0.12605042016806722,0.15126050420168066,0.09243697478991597,0.008403361344537815,0.453781512605042,-0.2605042016806723,0.37815126050420167,0.09243697478991597,0.29411764705882354,0.07563025210084033,0.2605042016806723,-0.03361344537815126
6,0.0,0.0,0.16883116883116883,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.24675324675324675,-0.4069264069264069,0.24675324675324675,-0.5281385281385281,0.11255411255411256,-0.49783549783549785,0.11255411255411256,-0.696969696969697,0.09956709956709957,-0.8268398268398268,0.08225108225108226,-0.9307359307359307,0.012987012987012988,-0.5064935064935064,0.004329004329004329,-0.7359307359307359,-0.008658008658008658,-0.8787878787878788,-0.021645021645021644,-1.0,-0.07792207792207792,-0.47186147186147187,-0.08658008658008658,-0.6883116883116883,-0.09090909090909091,-0.8225108225108225,-0.08658008658008658,-0.9307359307359307,-0.17316017316017315,-0.4069264069264069,-0.19047619047619047,-0.5714285714285714,-0.19480519480519481,-0.6753246753246753,-0.19047619047619047,-0.7619047619047619,0.0,0.0,-0.256198347107438,0.0743801652892562,-0.5371900826446281,0.01652892561983471,-0.7768595041322314,0.01652892561983471,-1.0,0.04132231404958678,-0.2727272727272727,-0.36363636363636365,-0.21487603305785125,-0.008264462809917356,-0.2644628099173554,0.04132231404958678,-0.30578512396694213,-0.09917355371900827,0.01652892561983471,-0.4214876033057851,0.008264462809917356,0.12396694214876033,-0.09090909090909091,0.12396694214876033,-0.1322314049586777,-0.03305785123966942,0.256198347107438,-0.35537190082644626,0.19008264462809918,0.1652892561983471,0.12396694214876033,0.1322314049586777,0.09917355371900827,-0.01652892561983471,0.4462809917355372,-0.2644628099173554,0.36363636363636365,0.09090909090909091,0.2892561983471074,0.06611570247933884,0.2644628099173554,-0.049586776859504134
6,0.0,0.0,0.16810344827586207,-0.09482758620689655,0.24568965517241378,-0.2629310344827586,0.24568965517241378,-0.40948275862068967,0.2543103448275862,-0.5301724137931034,0.11206896551724138,-0.5,0.10775862068965517,-0.6982758620689655,0.09913793103448276,-0.8232758620689655,0.08620689655172414,-0.9224137931034483,0.01293103448275862,-0.5086206896551724,0.0,-0.7370689655172413,-0.008620689655172414,-0.8793103448275862,-0.021551724137931036,-1.0,-0.07758620689655173,-0.47413793103448276,-0.09051724137931035,-0.6896551724137931,-0.09051724137931035,-0.8232758620689655,-0.08620689655172414,-0.9353448275862069,-0.1724137931034483,-0.40948275862068967,-0.1939655172413793,-0.5775862068965517,-0.19827586206896552,-0.6810344827586207,-0.1939655172413793,-0.7672413793103449,0.0,0.0,-0.2601626016260163,0.06504065040650407,-0.5447154471544715,0.008130081300813009,-0.7804878048780488,0.008130081300813009,-1.0,0.024390243902439025,-0.2601626016260163,-0.37398373983739835,-0.2032520325203252,-0.016260162601626018,-0.25203252032520324,0.032520325203252036,-0.3089430894308943,-0.0975609756097561,0.008130081300813009,-0.42276422764227645,0.0,0.0975609756097561,-0.0975609756097561,0.10569105691056911,-0.13008130081300814,-0.04065040650406504,0.24390243902439024,-0.35772357723577236,0.17886178861788618,0.13008130081300814,0.11382113821138211,0.10569105691056911,0.08943089430894309,-0.032520325203252036,0.43089430894308944,-0.2764227642276423,0.34959349593495936,0.056910569105691054,0.2764227642276423,0.04065040650406504,0.25203252032520324,-0.06504065040650407
6,0.0,0.0,0.16738197424892703,-0.0944206008583691,0.2446351931330472,-0.26180257510729615,0.2446351931330472,-0.40772532188841204,0.2532188841201717,-0.5321888412017167,0.1072961373390558,-0.4978540772532189,0.1072961373390558,-0.6952789699570815,0.0944206008583691,-0.8197424892703863,0.07725321888412018,-0.9227467811158798,0.012875536480686695,-0.5021459227467812,0.004291845493562232,-0.7339055793991416,-0.008583690987124463,-0.8798283261802575,-0.02145922746781116,-1.0,-0.07725321888412018,-0.4721030042918455,-0.09012875536480687,-0.6866952789699571,-0.09012875536480687,-0.8240343347639485,-0.08583690987124463,-0.9313304721030042,-0.17167381974248927,-0.4034334763948498,-0.19313304721030042,-0.5665236051502146,-0.19742489270386265,-0.6738197424892703,-0.19313304721030042,-0.7639484978540773,0.0,0.0,-0.25806451612903225,0.07258064516129033,-0.5403225806451613,0.024193548387096774,-0.782258064516129,0.016129032258064516,-1.0,0.03225806451612903,-0.27419354838709675,-0.3548387096774194,-0.23387096774193547,-0.008064516129032258,-0.27419354838709675,0.03225806451612903,-0.3064516129032258,-0.11290322580645161,-0.008064516129032258,-0.4112903225806452,-0.024193548387096774,0.12096774193548387,-0.10483870967741936,0.10483870967741936,-0.13709677419354838,-0.04838709677419355,0.23387096774193547,-0.3467741935483871,0.16129032258064516,0.1532258064516129,0.11290322580645161,0.11290322580645161,0.0967741935483871,-0.04032258064516129,0.41935483870967744,-0.25806451612903225,0.3387096774193548,0.08064516129032258,0.27419354838709675,0.04838709677419355,0.25806451612903225,-0.07258064516129033
6,0.0,0.0,0.17316017316017315,-0.09090909090909091,0.2510822510822511,-0.2554112554112554,0.2597402597402597,-0.4069264069264069,0.26406926406926406,-0.5281385281385281,0.11688311688311688,-0.49783549783549785,0.11688311688311688,-0.696969696969697,0.1038961038961039,-0.8225108225108225,0.09090909090909091,-0.9264069264069265,0.017316017316017316,-0.5021645021645021,0.008658008658008658,-0.7316017316017316,0.0,-0.8787878787878788,-0.012987012987012988,-1.0,-0.0735930735930736,-0.47186147186147187,-0.08658008658008658,-0.6883116883116883,-0.08225108225108226,-0.8225108225108225,-0.08225108225108226,-0.9307359307359307,-0.16883116883116883,-0.41125541125541126,-0.19047619047619047,-0.5714285714285714,-0.19480519480519481,-0.6753246753246753,-0.19047619047619047,-0.7662337662337663,0.0,0.0,-0.25806451612903225,0.06451612903225806,-0.5403225806451613,0.008064516129032258,-0.7741935483870968,0.0,-1.0,0.008064516129032258,-0.2661290322580645,-0.3709677419354839,-0.22580645161290322,-0.024193548387096774,-0.2661290322580645,0.016129032258064516,-0.3064516129032258,-0.12903225806451613,0.0,-0.4274193548387097,-0.016129032258064516,0.08870967741935484,-0.0967741935483871,0.08870967741935484,-0.12903225806451613,-0.06451612903225806,0.23387096774193547,-0.3629032258064516,0.1693548387096774,0.12903225806451613,0.11290322580645161,0.0967741935483871,0.10483870967741936,-0.056451612903225805,0.41935483870967744,-0.2661290322580645,0.3467741935483871,0.06451612903225806,0.27419354838709675,0.04032258064516129,0.25806451612903225,-0.07258064516129033
6,0.0,0.0,0.17316017316017315,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.2510822510822511,-0.41125541125541126,0.2597402597402597,-0.5324675324675324,0.11255411255411256,-0.49783549783549785,0.10822510822510822,-0.696969696969697,0.09956709956709957,-0.8225108225108225,0.08658008658008658,-0.9307359307359307,0.012987012987012988,-0.5064935064935064,0.004329004329004329,-0.7359307359307359,-0.008658008658008658,-0.8787878787878788,-0.021645021645021644,-1.0,-0.07792207792207792,-0.47619047619047616,-0.09090909090909091,-0.6883116883116883,-0.08658008658008658,-0.8225108225108225,-0.08658008658008658,-0.9307359307359307,-0.17316017316017315,-0.41125541125541126,-0.19480519480519481,-0.5757575757575758,-0.19480519480519481,-0.6796536796536796,-0.19047619047619047,-0.7705627705627706,0.0,0.0,-0.26229508196721313,0.07377049180327869,-0.5409836065573771,0.01639344262295082,-0.7786885245901639,0.00819672131147541,-1.0,0.03278688524590164,-0.2540983606557377,-0.36885245901639346,-0.19672131147540983,-0.01639344262295082,-0.2540983606557377,0.03278688524590164,-0.29508196721311475,-0.09836065573770492,0.02459016393442623,-0.4180327868852459,0.00819672131147541,0.11475409836065574,-0.08196721311475409,0.11475409836065574,-0.12295081967213115,-0.03278688524590164,0.26229508196721313,-0.3442622950819672,0.1885245901639344,0.1557377049180328,0.12295081967213115,0.13114754098360656,0.09836065573770492,-0.01639344262295082,0.4426229508196721,-0.2540983606557377,0.36065573770491804,0.09016393442622951,0.28688524590163933,0.06557377049180328,0.26229508196721313,-0.04918032786885246
6,0.0,0.0,0.16883116883116883,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.2510822510822511,-0.4069264069264069,0.2597402597402597,-0.5324675324675324,0.10822510822510822,-0.5021645021645021,0.1038961038961039,-0.696969696969697,0.09523809523809523,-0.8225108225108225,0.08225108225108226,-0.9264069264069265,0.008658008658008658,-0.5064935064935064,0.0,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.025974025974025976,-1.0,-0.08225108225108226,-0.47619047619047616,-0.09523809523809523,-0.6883116883116883,-0.09090909090909091,-0.8225108225108225,-0.09090909090909091,-0.9307359307359307,-0.1774891774891775,-0.41125541125541126,-0.19913419913419914,-0.5757575757575758,-0.19913419913419914,-0.6753246753246753,-0.19480519480519481,-0.7662337662337663,0.0,0.0,-0.26666666666666666,0.075,-0.55,0.025,-0.7833333333333333,0.016666666666666666,-1.0,0.05,-0.26666666666666666,-0.35833333333333334,-0.21666666666666667,0.0,-0.25833333333333336,0.03333333333333333,-0.2916666666666667,-0.10833333333333334,0.016666666666666666,-0.4166666666666667,0.0,0.125,-0.09166666666666666,0.11666666666666667,-0.125,-0.041666666666666664,0.25833333333333336,-0.35,0.18333333333333332,0.16666666666666666,0.125,0.13333333333333333,0.1,-0.016666666666666666,0.44166666666666665,-0.25833333333333336,0.36666666666666664,0.09166666666666666,0.2916666666666667,0.06666666666666667,0.26666666666666666,-0.05
6,0.0,0.0,0.16883116883116883,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.24675324675324675,-0.4069264069264069,0.2554112554112554,-0.5324675324675324,0.11255411255411256,-0.5021645021645021,0.10822510822510822,-0.696969696969697,0.09956709956709957,-0.8225108225108225,0.08225108225108226,-0.9264069264069265,0.012987012987012988,-0.5064935064935064,0.0,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.021645021645021644,-1.0,-0.08225108225108226,-0.47619047619047616,-0.09523809523809523,-0.6883116883116883,-0.09523809523809523,-0.8225108225108225,-0.09090909090909091,-0.935064935064935,-0.1774891774891775,-0.41125541125541126,-0.19913419913419914,-0.5757575757575758,-0.19913419913419914,-0.6796536796536796,-0.19480519480519481,-0.7662337662337663,0.0,0.0,-0.2601626016260163,0.08130081300813008,-0.5365853658536586,0.024390243902439025,-0.7723577235772358,0.024390243902439025,-1.0,0.04065040650406504,-0.2764227642276423,-0.34146341463414637,-0.2032520325203252,0.04065040650406504,-0.24390243902439024,0.08130081300813008,-0.2764227642276423,-0.06504065040650407,0.0,-0.3902439024390244,0.008130081300813009,0.13008130081300814,-0.08130081300813008,0.12195121951219512,-0.11382113821138211,-0.032520325203252036,0.23577235772357724,-0.3333333333333333,0.18699186991869918,0.17073170731707318,0.12195121951219512,0.14634146341463414,0.08943089430894309,0.008130081300813009,0.42276422764227645,-0.24390243902439024,0.35772357723577236,0.0975609756097561,0.2845528455284553,0.08130081300813008,0.25203252032520324,-0.032520325203252036
6,0.0,0.0,0.16883116883116883,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.24675324675324675,-0.4069264069264069,0.2554112554112554,-0.5324675324675324,0.11255411255411256,-0.5021645021645021,0.10822510822510822,-0.696969696969697,0.09523809523809523,-0.8225108225108225,0.08225108225108226,-0.9264069264069265,0.012987012987012988,-0.5064935064935064,0.0,-0.7359307359307359,-0.012987012987012988,-0.8787878787878788,-0.021645021645021644,-1.0,-0.07792207792207792,-0.47619047619047616,-0.09523809523809523,-0.6883116883116883,-0.09523809523809523,-0.8225108225108225,-0.09090909090909091,-0.935064935064935,-0.17316017316017315,-0.4069264069264069,-0.19913419913419914,-0.5714285714285714,-0.19913419913419914,-0.6753246753246753,-0.19480519480519481,-0.7619047619047619,0.0,0.0,-0.26666666666666666,0.075,-0.55,0.016666666666666666,-0.775,0.016666666666666666,-1.0,0.03333333333333333,-0.275,-0.375,-0.21666666666666667,0.008333333333333333,-0.26666666666666666,0.058333333333333334,-0.3,-0.08333333333333333,0.008333333333333333,-0.4166666666666667,0.0,0.11666666666666667,-0.1,0.11666666666666667,-0.13333333333333333,-0.041666666666666664,0.25,-0.35,0.18333333333333332,0.15833333333333333,0.11666666666666667,0.14166666666666666,0.09166666666666666,-0.008333333333333333,0.44166666666666665,-0.25833333333333336,0.36666666666666664,0.08333333333333333,0.2916666666666667,0.06666666666666667,0.26666666666666666,-0.05
6,0.0,0.0,0.16883116883116883,-0.09090909090909091,0.24675324675324675,-0.2597402597402597,0.2510822510822511,-0.4069264069264069,0.26406926406926406,-0.5324675324675324,0.11255411255411256,-0.5021645021645021,0.10822510822510822,-0.7012987012987013,0.09956709956709957,-0.8268398268398268,0.08658008658008658,-0.9264069264069265,0.012987012987012988,-0.5064935064935064,0.0,-0.7359307359307359,-0.008658008658008658,-0.8787878787878788,-0.021645021645021644,-1.0,-0.07792207792207792,-0.47619047619047616,-0.09090909090909091,-0.6883116883116883,-0.09090909090909091,-0.8225108225108225,-0.09090909090909091,-0.935064935064935,-0.1774891774891775,-0.4069264069264069,-0.19480519480519481,-0.5714285714285714,-0.19913419913419914,-0.6753246753246753,-0.19480519480519481,-0.7619047619047619,0.0,0.0,-0.2644628099173554,0.0743801652892562,-0.5371900826446281,0.024793388429752067,-0.7768595041322314,0.024793388429752067,-1.0,0.049586776859504134,-0.2644628099173554,-0.36363636363636365,-0.19834710743801653,-0.008264462809917356,-0.256198347107438,0.04132231404958678,-0.30578512396694213,-0.09090909090909091,0.01652892561983471,-0.4132231404958678,0.008264462809917356,0.12396694214876033,-0.09090909090909091,0.11570247933884298,-0.1322314049586777,-0.024793388429752067,0.256198347107438,-0.33884297520661155,0.19008264462809918,0.1652892561983471,0.11570247933884298,0.14049586776859505,0.09090909090909091,-0.008264462809917356,0.4380165289256198,-0.24793388429752067,0.35537190082644626,0.09917355371900827,0.2809917355371901,0.0743801652892562,0.256198347107438,-0.04132231404958678
