8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1796875,-0.07421875,-0.296875,-0.24609375,-0.3125,-0.41015625,-0.296875,-0.53125,-0.1640625,-0.4765625,-0.1796875,-0.69140625,-0.18359375,-0.81640625,-0.1796875,-0.9296875,-0.05859375,-0.49609375,-0.0703125,-0.7265625,-0.078125,-0.875,-0.078125,-1.0,0.046875,-0.4765625,0.03125,-0.6953125,0.015625,-0.828125,0.0078125,-0.94140625,0.15234375,-0.421875,0.140625,-0.59375,0.12109375,-0.69921875,0.09765625,-0.7890625
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.18110236220472442,-0.07480314960629922,-0.2874015748031496,-0.24803149606299213,-0.2952755905511811,-0.41338582677165353,-0.2874015748031496,-0.5354330708661418,-0.15748031496062992,-0.484251968503937,-0.16535433070866143,-0.6929133858267716,-0.16929133858267717,-0.8188976377952756,-0.16535433070866143,-0.9291338582677166,-0.051181102362204724,-0.5039370078740157,-0.05905511811023622,-0.7322834645669292,-0.06299212598425197,-0.8779527559055118,-0.06299212598425197,-1.0,0.051181102362204724,-0.484251968503937,0.04330708661417323,-0.7007874015748031,0.031496062992125984,-0.8346456692913385,0.01968503937007874,-0.9448818897637795,0.15748031496062992,-0.4251968503937008,0.15354330708661418,-0.594488188976378,0.12992125984251968,-0.7007874015748031,0.11023622047244094,-0.7952755905511811
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17578125,-0.07421875,-0.28515625,-0.2421875,-0.296875,-0.40234375,-0.29296875,-0.5234375,-0.16015625,-0.48046875,-0.16796875,-0.69140625,-0.16796875,-0.81640625,-0.1640625,-0.92578125,-0.0546875,-0.5,-0.0625,-0.7265625,-0.06640625,-0.87109375,-0.0703125,-1.0,0.05078125,-0.4765625,0.03515625,-0.69140625,0.0234375,-0.828125,0.01171875,-0.94140625,0.15625,-0.421875,0.1484375,-0.58984375,0.12890625,-0.69140625,0.109375,-0.78125
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17578125,-0.07421875,-0.28515625,-0.2421875,-0.296875,-0.40234375,-0.2890625,-0.5234375,-0.16015625,-0.48046875,-0.171875,-0.6875,-0.171875,-0.8125,-0.16796875,-0.921875,-0.05078125,-0.5,-0.0625,-0.73046875,-0.0703125,-0.875,-0.0703125,-1.0,0.05078125,-0.48046875,0.0390625,-0.6953125,0.02734375,-0.83203125,0.01953125,-0.9453125,0.15625,-0.42578125,0.15234375,-0.59375,0.1328125,-0.6953125,0.11328125,-0.78515625
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17898832684824903,-0.07392996108949416,-0.2918287937743191,-0.245136186770428,-0.3035019455252918,-0.4085603112840467,-0.29571984435797666,-0.5330739299610895,-0.16342412451361868,-0.4785992217898833,-0.17509727626459143,-0.6848249027237354,-0.17509727626459143,-0.8132295719844358,-0.17120622568093385,-0.9221789883268483,-0.058365758754863814,-0.49416342412451364,-0.06614785992217899,-0.7276264591439688,-0.07392996108949416,-0.8754863813229572,-0.07392996108949416,-1.0,0.04669260700389105,-0.47470817120622566,0.038910505836575876,-0.6926070038910506,0.027237354085603113,-0.8287937743190662,0.01556420233463035,-0.9416342412451362,0.1517509727626459,-0.42023346303501946,0.14785992217898833,-0.5875486381322957,0.13229571984435798,-0.6926070038910506,0.11284046692607004,-0.7859922178988327
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1744186046511628,-0.07364341085271318,-0.28294573643410853,-0.2364341085271318,-0.29457364341085274,-0.3953488372093023,-0.29844961240310075,-0.5193798449612403,-0.16279069767441862,-0.4806201550387597,-0.17829457364341086,-0.686046511627907,-0.17829457364341086,-0.813953488372093,-0.17054263565891473,-0.9263565891472868,-0.05813953488372093,-0.49612403100775193,-0.06976744186046512,-0.7248062015503876,-0.07364341085271318,-0.872093023255814,-0.07364341085271318,-1.0,0.04263565891472868,-0.47674418604651164,0.031007751937984496,-0.6937984496124031,0.01937984496124031,-0.8294573643410853,0.011627906976744186,-0.9418604651162791,0.1511627906976744,-0.42248062015503873,0.1434108527131783,-0.5891472868217055,0.12403100775193798,-0.6937984496124031,0.10852713178294573,-0.7868217054263565
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17829457364341086,-0.07364341085271318,-0.2868217054263566,-0.24031007751937986,-0.29844961240310075,-0.40310077519379844,-0.29457364341085274,-0.5232558139534884,-0.16279069767441862,-0.47674418604651164,-0.17054263565891473,-0.689922480620155,-0.1744186046511628,-0.8178294573643411,-0.16666666666666666,-0.9263565891472868,-0.05426356589147287,-0.49612403100775193,-0.06589147286821706,-0.7248062015503876,-0.06976744186046512,-0.872093023255814,-0.06976744186046512,-1.0,0.046511627906976744,-0.4728682170542636,0.03488372093023256,-0.689922480620155,0.023255813953488372,-0.8255813953488372,0.015503875968992248,-0.9418604651162791,0.1511627906976744,-0.4186046511627907,0.1434108527131783,-0.5891472868217055,0.12790697674418605,-0.6937984496124031,0.10852713178294573,-0.7829457364341085
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17307692307692307,-0.07692307692307693,-0.27692307692307694,-0.24615384615384617,-0.28846153846153844,-0.4076923076923077,-0.29615384615384616,-0.5307692307692308,-0.1576923076923077,-0.4846153846153846,-0.16923076923076924,-0.6923076923076923,-0.16923076923076924,-0.8192307692307692,-0.16538461538461538,-0.926923076923077,-0.05384615384615385,-0.5038461538461538,-0.06153846153846154,-0.7307692307692307,-0.06923076923076923,-0.8730769230769231,-0.06923076923076923,-1.0,0.05,-0.4807692307692308,0.038461538461538464,-0.6961538461538461,0.026923076923076925,-0.8307692307692308,0.015384615384615385,-0.9423076923076923,0.15384615384615385,-0.4269230769230769,0.14615384615384616,-0.5923076923076923,0.12692307692307692,-0.6961538461538461,0.1076923076923077,-0.7884615384615384
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1839080459770115,-0.07279693486590039,-0.29118773946360155,-0.2413793103448276,-0.30268199233716475,-0.4061302681992337,-0.2988505747126437,-0.5287356321839081,-0.1685823754789272,-0.4789272030651341,-0.18007662835249041,-0.6896551724137931,-0.1839080459770115,-0.8160919540229885,-0.17624521072796934,-0.9272030651340997,-0.06130268199233716,-0.49808429118773945,-0.07279693486590039,-0.7279693486590039,-0.07662835249042145,-0.8735632183908046,-0.07662835249042145,-1.0,0.0421455938697318,-0.4789272030651341,0.02681992337164751,-0.6934865900383141,0.01532567049808429,-0.8314176245210728,0.0038314176245210726,-0.9386973180076629,0.14559386973180077,-0.42528735632183906,0.1417624521072797,-0.5900383141762452,0.12260536398467432,-0.6934865900383141,0.10727969348659004,-0.7816091954022989
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17870722433460076,-0.07224334600760456,-0.2889733840304182,-0.23954372623574144,-0.30038022813688214,-0.39923954372623577,-0.2965779467680608,-0.5247148288973384,-0.1634980988593156,-0.4828897338403042,-0.17870722433460076,-0.6920152091254753,-0.17870722433460076,-0.8212927756653993,-0.17490494296577946,-0.9315589353612167,-0.057034220532319393,-0.49809885931558934,-0.06844106463878327,-0.7300380228136882,-0.07604562737642585,-0.8745247148288974,-0.07604562737642585,-1.0,0.045627376425855515,-0.4790874524714829,0.030418250950570342,-0.6920152091254753,0.019011406844106463,-0.8288973384030418,0.0076045627376425855,-0.9391634980988594,0.1482889733840304,-0.4220532319391635,0.1444866920152091,-0.5855513307984791,0.12547528517110265,-0.6920152091254753,0.11026615969581749,-0.779467680608365
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17938931297709923,-0.07251908396946564,-0.2862595419847328,-0.24045801526717558,-0.29770992366412213,-0.40458015267175573,-0.29389312977099236,-0.5305343511450382,-0.16412213740458015,-0.4847328244274809,-0.17557251908396945,-0.6946564885496184,-0.17938931297709923,-0.8206106870229007,-0.17557251908396945,-0.9312977099236641,-0.05725190839694656,-0.5038167938931297,-0.0648854961832061,-0.732824427480916,-0.07251908396946564,-0.8778625954198473,-0.07633587786259542,-1.0,0.04580152671755725,-0.48091603053435117,0.03435114503816794,-0.6946564885496184,0.019083969465648856,-0.8320610687022901,0.011450381679389313,-0.9389312977099237,0.15267175572519084,-0.42366412213740456,0.1450381679389313,-0.5916030534351145,0.12595419847328243,-0.6946564885496184,0.11068702290076336,-0.7824427480916031
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.18076923076923077,-0.06923076923076923,-0.2923076923076923,-0.23461538461538461,-0.3038461538461538,-0.39615384615384613,-0.29615384615384616,-0.5192307692307693,-0.16923076923076924,-0.4807692307692308,-0.18461538461538463,-0.6884615384615385,-0.18846153846153846,-0.8153846153846154,-0.18846153846153846,-0.926923076923077,-0.06153846153846154,-0.5,-0.07307692307692308,-0.7269230769230769,-0.08076923076923077,-0.8730769230769231,-0.08461538461538462,-1.0,0.038461538461538464,-0.47692307692307695,0.026923076923076925,-0.6923076923076923,0.015384615384615385,-0.8307692307692308,0.0038461538461538464,-0.9423076923076923,0.14615384615384616,-0.4230769230769231,0.13846153846153847,-0.5923076923076923,0.11923076923076924,-0.6961538461538461,0.1,-0.7884615384615384
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.18076923076923077,-0.07307692307692308,-0.2923076923076923,-0.23846153846153847,-0.3038461538461538,-0.4,-0.3,-0.5192307692307693,-0.16923076923076924,-0.4807692307692308,-0.18461538461538463,-0.6884615384615385,-0.19230769230769232,-0.8153846153846154,-0.19230769230769232,-0.9230769230769231,-0.06538461538461539,-0.5,-0.07692307692307693,-0.7269230769230769,-0.08846153846153847,-0.8730769230769231,-0.09230769230769231,-1.0,0.038461538461538464,-0.4807692307692308,0.023076923076923078,-0.6923076923076923,0.007692307692307693,-0.8307692307692308,-0.007692307692307693,-0.9423076923076923,0.14615384615384616,-0.4269230769230769,0.1346153846153846,-0.5923076923076923,0.11538461538461539,-0.6961538461538461,0.09230769230769231,-0.7884615384615384
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.18532818532818532,-0.07335907335907337,-0.2972972972972973,-0.23552123552123552,-0.3088803088803089,-0.3938223938223938,-0.305019305019305,-0.5173745173745173,-0.17374517374517376,-0.47876447876447875,-0.1891891891891892,-0.6911196911196911,-0.19305019305019305,-0.8185328185328186,-0.19305019305019305,-0.9305019305019305,-0.0694980694980695,-0.4980694980694981,-0.08108108108108109,-0.7297297297297297,-0.09266409266409266,-0.8725868725868726,-0.09652509652509653,-1.0,0.03474903474903475,-0.47876447876447875,0.019305019305019305,-0.694980694980695,0.003861003861003861,-0.8301158301158301,-0.011583011583011582,-0.9382239382239382,0.138996138996139,-0.4247104247104247,0.13127413127413126,-0.5945945945945946,0.11196911196911197,-0.6988416988416989,0.0888030888030888,-0.7876447876447876
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1803921568627451,-0.06666666666666667,-0.29411764705882354,-0.23137254901960785,-0.3058823529411765,-0.396078431372549,-0.2980392156862745,-0.5176470588235295,-0.17647058823529413,-0.4745098039215686,-0.19215686274509805,-0.6862745098039216,-0.19607843137254902,-0.8156862745098039,-0.19215686274509805,-0.9254901960784314,-0.06666666666666667,-0.49411764705882355,-0.08235294117647059,-0.7254901960784313,-0.09019607843137255,-0.8705882352941177,-0.09411764705882353,-1.0,0.03529411764705882,-0.4745098039215686,0.0196078431372549,-0.6901960784313725,0.00392156862745098,-0.8274509803921568,-0.00784313725490196,-0.9411764705882353,0.1450980392156863,-0.4235294117647059,0.13333333333333333,-0.592156862745098,0.11372549019607843,-0.6980392156862745,0.09411764705882353,-0.7843137254901961
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17786561264822134,-0.06719367588932806,-0.2924901185770751,-0.233201581027668,-0.30434782608695654,-0.39920948616600793,-0.30039525691699603,-0.5217391304347826,-0.17786561264822134,-0.4782608695652174,-0.19367588932806323,-0.6877470355731226,-0.1976284584980237,-0.8181818181818182,-0.18972332015810275,-0.932806324110672,-0.07114624505928854,-0.4980237154150198,-0.08695652173913043,-0.7272727272727273,-0.09090909090909091,-0.8774703557312253,-0.09486166007905138,-1.0,0.03557312252964427,-0.4782608695652174,0.019762845849802372,-0.6956521739130435,0.007905138339920948,-0.83399209486166,-0.003952569169960474,-0.9446640316205533,0.14624505928853754,-0.4268774703557312,0.13438735177865613,-0.5968379446640316,0.11462450592885376,-0.6996047430830039,0.09486166007905138,-0.7944664031620553
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17647058823529413,-0.07058823529411765,-0.2823529411764706,-0.23137254901960785,-0.2980392156862745,-0.39215686274509803,-0.2980392156862745,-0.5137254901960784,-0.16470588235294117,-0.47843137254901963,-0.1803921568627451,-0.6862745098039216,-0.1843137254901961,-0.8156862745098039,-0.1803921568627451,-0.9254901960784314,-0.058823529411764705,-0.4980392156862745,-0.07450980392156863,-0.7294117647058823,-0.08627450980392157,-0.8745098039215686,-0.09411764705882353,-1.0,0.047058823529411764,-0.47843137254901963,0.027450980392156862,-0.6980392156862745,0.011764705882352941,-0.8352941176470589,-0.00392156862745098,-0.9450980392156862,0.15294117647058825,-0.4235294117647059,0.1450980392156863,-0.592156862745098,0.12156862745098039,-0.6980392156862745,0.09803921568627451,-0.7843137254901961
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1803921568627451,-0.07058823529411765,-0.29411764705882354,-0.23921568627450981,-0.3058823529411765,-0.4,-0.2980392156862745,-0.5254901960784314,-0.17254901960784313,-0.47843137254901963,-0.18823529411764706,-0.6901960784313725,-0.19607843137254902,-0.8196078431372549,-0.19215686274509805,-0.9294117647058824,-0.06666666666666667,-0.4980392156862745,-0.0784313725490196,-0.7294117647058823,-0.09019607843137255,-0.8745098039215686,-0.09411764705882353,-1.0,0.0392156862745098,-0.47843137254901963,0.0196078431372549,-0.6980392156862745,0.00392156862745098,-0.8352941176470589,-0.00392156862745098,-0.9450980392156862,0.1450980392156863,-0.42745098039215684,0.13333333333333333,-0.596078431372549,0.11372549019607843,-0.7019607843137254,0.09019607843137255,-0.792156862745098
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1828793774319066,-0.07003891050583658,-0.29571984435797666,-0.23346303501945526,-0.311284046692607,-0.3968871595330739,-0.30739299610894943,-0.5214007782101168,-0.17509727626459143,-0.4785992217898833,-0.19066147859922178,-0.6926070038910506,-0.19844357976653695,-0.8210116731517509,-0.19844357976653695,-0.9299610894941635,-0.07003891050583658,-0.4980544747081712,-0.08560311284046693,-0.7315175097276264,-0.0933852140077821,-0.8754863813229572,-0.10116731517509728,-1.0,0.03501945525291829,-0.4785992217898833,0.01556420233463035,-0.6964980544747081,0.0,-0.8326848249027238,-0.011673151750972763,-0.9416342412451362,0.14007782101167315,-0.42412451361867703,0.13229571984435798,-0.5953307392996109,0.10894941634241245,-0.7003891050583657,0.08949416342412451,-0.7898832684824902
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.17898832684824903,-0.06614785992217899,-0.2918287937743191,-0.22957198443579765,-0.3035019455252918,-0.39299610894941633,-0.29961089494163423,-0.5136186770428015,-0.17120622568093385,-0.47470817120622566,-0.1867704280155642,-0.688715953307393,-0.19066147859922178,-0.8210116731517509,-0.1867704280155642,-0.9299610894941635,-0.0622568093385214,-0.4980544747081712,-0.08171206225680934,-0.7276264591439688,-0.0933852140077821,-0.8754863813229572,-0.09727626459143969,-1.0,0.042801556420233464,-0.4785992217898833,0.023346303501945526,-0.6964980544747081,0.0038910505836575876,-0.8365758754863813,-0.011673151750972763,-0.9455252918287937,0.1517509727626459,-0.4280155642023346,0.14007782101167315,-0.5953307392996109,0.11673151750972763,-0.7003891050583657,0.0933852140077821,-0.7859922178988327
