0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07511737089201878,-0.27230046948356806,-0.2300469483568075,-0.5868544600938967,-0.3286384976525822,-0.8075117370892019,-0.3568075117370892,-1.0,-0.14084507042253522,-0.40375586854460094,-0.49765258215962443,-0.39906103286384975,-0.4131455399061033,-0.36619718309859156,-0.2676056338028169,-0.352112676056338,-0.15023474178403756,-0.19248826291079812,-0.5446009389671361,-0.22065727699530516,-0.4084507042253521,-0.2112676056338028,-0.22535211267605634,-0.19718309859154928,-0.17370892018779344,-0.004694835680751174,-0.5446009389671361,-0.06103286384976526,-0.39906103286384975,-0.03286384976525822,-0.215962441314554,-0.004694835680751174,-0.20657276995305165,0.15023474178403756,-0.4788732394366197,0.11737089201877934,-0.3755868544600939,0.13145539906103287,-0.24413145539906103,0.15023474178403756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06132075471698113,-0.28773584905660377,-0.2169811320754717,-0.5943396226415094,-0.32075471698113206,-0.8018867924528302,-0.35377358490566035,-1.0,-0.15566037735849056,-0.39622641509433965,-0.47641509433962265,-0.37735849056603776,-0.4009433962264151,-0.3490566037735849,-0.25471698113207547,-0.3443396226415094,-0.16037735849056603,-0.18867924528301888,-0.5330188679245284,-0.2028301886792453,-0.39622641509433965,-0.19339622641509435,-0.21226415094339623,-0.18867924528301888,-0.1792452830188679,0.0,-0.5377358490566038,-0.04716981132075472,-0.3867924528301887,-0.02358490566037736,-0.2028301886792453,0.0,-0.20754716981132076,0.16037735849056603,-0.4811320754716981,0.12735849056603774,-0.38207547169811323,0.14150943396226415,-0.25,0.16037735849056603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06944444444444445,-0.2824074074074074,-0.22685185185185186,-0.5925925925925926,-0.3287037037037037,-0.8055555555555556,-0.35185185185185186,-1.0,-0.1712962962962963,-0.38425925925925924,-0.46296296296296297,-0.375,-0.39351851851851855,-0.35648148148148145,-0.25462962962962965,-0.35185185185185186,-0.18518518518518517,-0.18518518518518517,-0.5185185185185185,-0.20833333333333334,-0.38425925925925924,-0.2037037037037037,-0.21296296296296297,-0.19444444444444445,-0.20833333333333334,-0.004629629629629629,-0.5370370370370371,-0.05555555555555555,-0.37962962962962965,-0.032407407407407406,-0.19907407407407407,-0.009259259259259259,-0.2361111111111111,0.14814814814814814,-0.49074074074074076,0.11574074074074074,-0.37962962962962965,0.12962962962962962,-0.24537037037037038,0.14814814814814814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07075471698113207,-0.2783018867924528,-0.22641509433962265,-0.5943396226415094,-0.32075471698113206,-0.8066037735849056,-0.33490566037735847,-1.0,-0.1509433962264151,-0.41037735849056606,-0.5047169811320755,-0.39622641509433965,-0.419811320754717,-0.3632075471698113,-0.27358490566037735,-0.3632075471698113,-0.1509433962264151,-0.2028301886792453,-0.5518867924528302,-0.22169811320754718,-0.419811320754717,-0.20754716981132076,-0.24056603773584906,-0.20754716981132076,-0.16981132075471697,-0.018867924528301886,-0.5471698113207547,-0.07075471698113207,-0.4056603773584906,-0.04245283018867924,-0.2358490566037736,-0.02358490566037736,-0.19811320754716982,0.1320754716981132,-0.47641509433962265,0.09905660377358491,-0.37735849056603776,0.11320754716981132,-0.24528301886792453,0.12735849056603774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07692307692307693,-0.27884615384615385,-0.23076923076923078,-0.5913461538461539,-0.32211538461538464,-0.8125,-0.33653846153846156,-1.0,-0.14903846153846154,-0.40865384615384615,-0.5336538461538461,-0.39903846153846156,-0.4326923076923077,-0.36538461538461536,-0.27403846153846156,-0.36538461538461536,-0.14423076923076922,-0.1971153846153846,-0.5721153846153846,-0.23076923076923078,-0.4326923076923077,-0.21153846153846154,-0.2548076923076923,-0.20673076923076922,-0.16346153846153846,-0.009615384615384616,-0.5625,-0.07211538461538461,-0.42788461538461536,-0.04807692307692308,-0.25961538461538464,-0.028846153846153848,-0.19230769230769232,0.14423076923076922,-0.4855769230769231,0.09615384615384616,-0.3894230769230769,0.11057692307692307,-0.2644230769230769,0.125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08695652173913043,-0.28019323671497587,-0.2608695652173913,-0.5990338164251208,-0.3671497584541063,-0.8164251207729468,-0.3719806763285024,-1.0,-0.18357487922705315,-0.4106280193236715,-0.5652173913043478,-0.41545893719806765,-0.463768115942029,-0.38164251207729466,-0.2995169082125604,-0.3864734299516908,-0.17391304347826086,-0.19806763285024154,-0.5990338164251208,-0.2463768115942029,-0.463768115942029,-0.2222222222222222,-0.28502415458937197,-0.21256038647342995,-0.1932367149758454,-0.01932367149758454,-0.5942028985507246,-0.09178743961352658,-0.463768115942029,-0.06763285024154589,-0.2946859903381642,-0.043478260869565216,-0.21739130434782608,0.13043478260869565,-0.5169082125603864,0.0821256038647343,-0.42995169082125606,0.09178743961352658,-0.30917874396135264,0.10628019323671498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08695652173913043,-0.2753623188405797,-0.26570048309178745,-0.5942028985507246,-0.36231884057971014,-0.8115942028985508,-0.3671497584541063,-1.0,-0.18840579710144928,-0.4057971014492754,-0.5603864734299517,-0.4057971014492754,-0.463768115942029,-0.37681159420289856,-0.30434782608695654,-0.38164251207729466,-0.18357487922705315,-0.19806763285024154,-0.5990338164251208,-0.23671497584541062,-0.463768115942029,-0.21739130434782608,-0.28502415458937197,-0.20772946859903382,-0.19806763285024154,-0.01932367149758454,-0.5893719806763285,-0.0821256038647343,-0.45893719806763283,-0.057971014492753624,-0.2898550724637681,-0.028985507246376812,-0.22705314009661837,0.13526570048309178,-0.5217391304347826,0.08695652173913043,-0.4396135265700483,0.0966183574879227,-0.3285024154589372,0.11594202898550725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08542713567839195,-0.2663316582914573,-0.23618090452261306,-0.5778894472361809,-0.32663316582914576,-0.8040201005025126,-0.3417085427135678,-1.0,-0.1658291457286432,-0.41708542713567837,-0.5678391959798995,-0.3969849246231156,-0.4623115577889447,-0.35175879396984927,-0.3015075376884422,-0.35175879396984927,-0.1457286432160804,-0.20100502512562815,-0.6030150753768844,-0.21608040201005024,-0.457286432160804,-0.20603015075376885,-0.2814070351758794,-0.19597989949748743,-0.15577889447236182,-0.010050251256281407,-0.5778894472361809,-0.05025125628140704,-0.4472361809045226,-0.04020100502512563,-0.2914572864321608,-0.02512562814070352,-0.17587939698492464,0.1507537688442211,-0.48743718592964824,0.11557788944723618,-0.4020100502512563,0.11557788944723618,-0.2914572864321608,0.1306532663316583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07216494845360824,-0.28865979381443296,-0.20618556701030927,-0.5824742268041238,-0.29896907216494845,-0.7938144329896907,-0.32989690721649484,-1.0,-0.12886597938144329,-0.4072164948453608,-0.5,-0.3711340206185567,-0.41237113402061853,-0.31958762886597936,-0.25257731958762886,-0.31443298969072164,-0.10824742268041238,-0.18556701030927836,-0.5515463917525774,-0.20103092783505155,-0.41237113402061853,-0.17525773195876287,-0.2268041237113402,-0.17010309278350516,-0.11855670103092783,0.005154639175257732,-0.5257731958762887,-0.030927835051546393,-0.3917525773195876,-0.015463917525773196,-0.21649484536082475,0.0,-0.13402061855670103,0.17010309278350516,-0.4484536082474227,0.13917525773195877,-0.35051546391752575,0.13917525773195877,-0.211340206185567,0.15463917525773196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07772020725388601,-0.2849740932642487,-0.19689119170984457,-0.5699481865284974,-0.3005181347150259,-0.7772020725388601,-0.3160621761658031,-1.0,-0.08808290155440414,-0.41450777202072536,-0.49222797927461137,-0.35751295336787564,-0.43523316062176165,-0.29015544041450775,-0.29015544041450775,-0.27461139896373055,-0.06217616580310881,-0.18652849740932642,-0.533678756476684,-0.18652849740932642,-0.43523316062176165,-0.15025906735751296,-0.2694300518134715,-0.13471502590673576,-0.07772020725388601,0.0051813471502590676,-0.5129533678756477,-0.02072538860103627,-0.39896373056994816,-0.02072538860103627,-0.23834196891191708,-0.010362694300518135,-0.10880829015544041,0.17616580310880828,-0.44559585492227977,0.12953367875647667,-0.35233160621761656,0.11917098445595854,-0.20725388601036268,0.13471502590673576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06914893617021277,-0.28191489361702127,-0.18085106382978725,-0.5585106382978723,-0.26595744680851063,-0.7659574468085106,-0.28191489361702127,-1.0,-0.06382978723404255,-0.39893617021276595,-0.39893617021276595,-0.34574468085106386,-0.3404255319148936,-0.30851063829787234,-0.19680851063829788,-0.2978723404255319,-0.05319148936170213,-0.17553191489361702,-0.46808510638297873,-0.17553191489361702,-0.35638297872340424,-0.15425531914893617,-0.18085106382978725,-0.14361702127659576,-0.0797872340425532,0.015957446808510637,-0.4627659574468085,-0.010638297872340425,-0.34574468085106386,-0.005319148936170213,-0.18085106382978725,0.010638297872340425,-0.10638297872340426,0.18085106382978725,-0.425531914893617,0.1595744680851064,-0.324468085106383,0.14893617021276595,-0.17553191489361702,0.16489361702127658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08888888888888889,-0.28888888888888886,-0.18888888888888888,-0.5611111111111111,-0.25555555555555554,-0.7611111111111111,-0.26666666666666666,-1.0,-0.03888888888888889,-0.38333333333333336,-0.4222222222222222,-0.32222222222222224,-0.37222222222222223,-0.2777777777777778,-0.22777777777777777,-0.2611111111111111,-0.022222222222222223,-0.15,-0.4888888888888889,-0.15,-0.37777777777777777,-0.12222222222222222,-0.2,-0.1111111111111111,-0.044444444444444446,0.05,-0.4777777777777778,0.022222222222222223,-0.36666666666666664,0.027777777777777776,-0.20555555555555555,0.03888888888888889,-0.07777777777777778,0.21666666666666667,-0.4222222222222222,0.19444444444444445,-0.32222222222222224,0.18333333333333332,-0.17222222222222222,0.19444444444444445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.04411764705882353,-0.27941176470588236,-0.1323529411764706,-0.5637254901960784,-0.22549019607843138,-0.7745098039215687,-0.24509803921568626,-1.0,-0.014705882352941176,-0.4264705882352941,-0.39215686274509803,-0.4068627450980392,-0.35784313725490197,-0.3480392156862745,-0.23529411764705882,-0.31862745098039214,0.0,-0.21568627450980393,-0.44607843137254904,-0.24019607843137256,-0.37254901960784315,-0.20588235294117646,-0.22549019607843138,-0.19117647058823528,-0.0196078431372549,-0.0392156862745098,-0.4362745098039216,-0.0784313725490196,-0.3333333333333333,-0.0784313725490196,-0.18627450980392157,-0.07352941176470588,-0.04411764705882353,0.11764705882352941,-0.3627450980392157,0.06862745098039216,-0.28431372549019607,0.05392156862745098,-0.16176470588235295,0.049019607843137254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.041237113402061855,-0.27835051546391754,-0.08247422680412371,-0.5618556701030928,-0.14948453608247422,-0.7783505154639175,-0.15979381443298968,-1.0,0.061855670103092786,-0.39690721649484534,-0.32989690721649484,-0.4175257731958763,-0.31443298969072164,-0.35051546391752575,-0.18556701030927836,-0.31443298969072164,0.08762886597938144,-0.17525773195876287,-0.3865979381443299,-0.23195876288659795,-0.32989690721649484,-0.18556701030927836,-0.18556701030927836,-0.15979381443298968,0.06701030927835051,0.015463917525773196,-0.38144329896907214,-0.061855670103092786,-0.28350515463917525,-0.05154639175257732,-0.12886597938144329,-0.030927835051546393,0.03608247422680412,0.18041237113402062,-0.30927835051546393,0.11855670103092783,-0.25257731958762886,0.0979381443298969,-0.13402061855670103,0.0979381443298969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.041025641025641026,-0.27692307692307694,-0.08717948717948718,-0.558974358974359,-0.14871794871794872,-0.7794871794871795,-0.16923076923076924,-1.0,0.06153846153846154,-0.39487179487179486,-0.3282051282051282,-0.4205128205128205,-0.3076923076923077,-0.3641025641025641,-0.18461538461538463,-0.3282051282051282,0.08717948717948718,-0.17435897435897435,-0.39487179487179486,-0.24102564102564103,-0.3282051282051282,-0.2,-0.18461538461538463,-0.1794871794871795,0.06153846153846154,0.005128205128205128,-0.39487179487179486,-0.07692307692307693,-0.28205128205128205,-0.06666666666666667,-0.12307692307692308,-0.046153846153846156,0.020512820512820513,0.16923076923076924,-0.31794871794871793,0.09743589743589744,-0.2564102564102564,0.08205128205128205,-0.13333333333333333,0.08717948717948718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07936507936507936,-0.2804232804232804,-0.18518518518518517,-0.5555555555555556,-0.2698412698412698,-0.7619047619047619,-0.2804232804232804,-1.0,-0.06349206349206349,-0.3915343915343915,-0.43915343915343913,-0.3386243386243386,-0.3915343915343915,-0.291005291005291,-0.24867724867724866,-0.26455026455026454,-0.037037037037037035,-0.1693121693121693,-0.48677248677248675,-0.164021164021164,-0.38095238095238093,-0.13227513227513227,-0.21164021164021163,-0.1164021164021164,-0.05291005291005291,0.021164021164021163,-0.4656084656084656,0.0,-0.3492063492063492,0.0,-0.19047619047619047,0.015873015873015872,-0.07936507936507936,0.19047619047619047,-0.3968253968253968,0.164021164021164,-0.30687830687830686,0.14814814814814814,-0.164021164021164,0.15873015873015872
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.085,-0.275,-0.195,-0.56,-0.28,-0.77,-0.285,-1.0,-0.085,-0.43,-0.475,-0.39,-0.425,-0.325,-0.295,-0.295,-0.055,-0.22,-0.51,-0.22,-0.42,-0.175,-0.265,-0.15,-0.065,-0.035,-0.485,-0.065,-0.375,-0.065,-0.225,-0.05,-0.085,0.125,-0.41,0.08,-0.32,0.065,-0.185,0.075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08333333333333333,-0.2864583333333333,-0.19270833333333334,-0.5625,-0.2760416666666667,-0.7708333333333334,-0.2760416666666667,-1.0,-0.078125,-0.4010416666666667,-0.4479166666666667,-0.359375,-0.40625,-0.3072916666666667,-0.2760416666666667,-0.28125,-0.052083333333333336,-0.17708333333333334,-0.484375,-0.18229166666666666,-0.3958333333333333,-0.15104166666666666,-0.23958333333333334,-0.13541666666666666,-0.0625,0.010416666666666666,-0.4583333333333333,-0.026041666666666668,-0.359375,-0.03125,-0.21354166666666666,-0.020833333333333332,-0.08333333333333333,0.171875,-0.3854166666666667,0.13020833333333334,-0.3125,0.109375,-0.1875,0.11979166666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.08421052631578947,-0.28421052631578947,-0.20526315789473684,-0.5578947368421052,-0.3,-0.7631578947368421,-0.32105263157894737,-1.0,-0.1,-0.39473684210526316,-0.48947368421052634,-0.33157894736842103,-0.43157894736842106,-0.28421052631578947,-0.2736842105263158,-0.2578947368421053,-0.07368421052631578,-0.16842105263157894,-0.531578947368421,-0.1631578947368421,-0.42105263157894735,-0.1368421052631579,-0.24210526315789474,-0.12631578947368421,-0.08947368421052632,0.021052631578947368,-0.5052631578947369,0.0,-0.3894736842105263,0.0,-0.22631578947368422,0.010526315789473684,-0.11052631578947368,0.18947368421052632,-0.4368421052631579,0.15789473684210525,-0.34210526315789475,0.14736842105263157,-0.19473684210526315,0.1631578947368421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.09278350515463918,-0.27319587628865977,-0.23195876288659795,-0.5773195876288659,-0.30412371134020616,-0.8041237113402062,-0.30412371134020616,-1.0,-0.12371134020618557,-0.4175257731958763,-0.520618556701031,-0.36597938144329895,-0.422680412371134,-0.32989690721649484,-0.26288659793814434,-0.32989690721649484,-0.10309278350515463,-0.1958762886597938,-0.5618556701030928,-0.19072164948453607,-0.41237113402061853,-0.18556701030927836,-0.23195876288659795,-0.19072164948453607,-0.10824742268041238,-0.005154639175257732,-0.5309278350515464,-0.030927835051546393,-0.3917525773195876,-0.02577319587628866,-0.2268041237113402,-0.020618556701030927,-0.12371134020618557,0.15979381443298968,-0.4329896907216495,0.13402061855670103,-0.33505154639175255,0.13402061855670103,-0.20618556701030927,0.14948453608247422
